4255,bhesajjamattā,.n:base.,.f.,, a dose of medicine$,,,,1,100,13,uhan_en,en
4256,bhettā,.n:base.,.m.,,  One who breaks,,,,1,100,6,uhan_en,en
4257,bhettu,.n:base.,.m.,, one who breaks$,,,,1,100,6,uhan_en,en
4258,bhetvā,.v.,,,  see [see]bhindati[/see],,,,1,100,6,uhan_en,en
4259,bhī,.n:base.,.f.,,  Fear,,,,1,100,3,uhan_en,en
4260,bhidā,.n:base.,.f.,,  Difference$kind,,,,1,100,5,uhan_en,en
4261,bhijja,.ti:base.,,,  To be broken,,,,1,100,6,uhan_en,en
4262,bhijjadhamma,.adj:base.,,, brittle$falling into ruin$,,,,1,100,12,uhan_en,en
4263,bhijjamāna,.adj:base.,.prp.,bhijjati, breaking$destroying$,,,,1,100,10,uhan_en,en
4264,bhijjana,.n:base.,.nt.,, breaking itself$Breaking up$dissolution,,,,1,100,8,uhan_en,en
4265,bhijjanadhamma,.adj:base.,,, brittle$falling into ruin$,,,,1,100,14,uhan_en,en
4266,bhijjati,.v.,,, is broken or destroyed$see [see]bhindati[/see],,bhid+ya,,1,100,8,uhan_en,en
4267,bhijji,.v.,.aor.,bhijjati, broke$destroyed$,,,,1,100,6,uhan_en,en
4268,bhijjitvā,.v:ind.,.abs.,bhijjati, having broken$having destroyed$,,,,1,100,9,uhan_en,en
4269,bhikkhā,.n:base.,.f.,, alms$food$Begging$alms$begged food$boiled rice$food,,,,1,100,7,uhan_en,en
4270,bhikkhācāra,.n:base.,.m.,, going about for alms$Going the rounds for alms,,,,1,100,11,uhan_en,en
4271,bhikkhācariyā,.n:base.,.f.,, going about for alms$Going about for alms$going the rounds,,,,1,100,13,uhan_en,en
4272,bhikkhāhāra,.n:base.,.m.,, food received by a mendicant$,,,,1,100,11,uhan_en,en
4273,bhikkhaka,.n:base.,.m.,, a beggar$mendicant$,,,,1,100,9,uhan_en,en
4274,bhikkhamāna,.adj:base.,.prp.,bhikkhati, begging alms$asking for$,,,,1,100,11,uhan_en,en
4275,bhikkhana,.n:base.,.nt.,, begging$,,,,1,100,9,uhan_en,en
4276,bhikkhanta,.adj:base.,.prp.,bhikkhati, begging alms$asking for$,,,,1,100,10,uhan_en,en
4277,bhikkhati,.v.,,, begs alms$asks for$To ask for$to beg,,bhikkh+a,,1,100,9,uhan_en,en
4278,bhikkhi,.v.,.aor.,bhikkhati, begged alms$asked for$,,,,1,100,7,uhan_en,en
4279,bhikkhitvā,.v:ind.,.abs.,bhikkhati, having begged alms$having asked for$,,,,1,100,10,uhan_en,en
4280,bhikkhu,.n:base.,.m.,, a Buddhist monk$A beggar$a mendicant friar$a Buddhist monk,,,,1,100,7,uhan_en,en
4281,bhikkhubhāva,.n:base.,.m.,, monkshood$,,,,1,100,12,uhan_en,en
4282,bhikkhunī,.n:base.,.f.,,  A female mendicant$a Buddhist nun,,,,1,100,9,uhan_en,en
4283,bhikkhuṇī,.n:base.,.f.,, a Buddhist nun$,,,,1,100,9,uhan_en,en
4284,bhikkhusaṃgha,.n:base.,.m.,, congregation of monks$A company of monks,,,,1,100,13,uhan_en,en
4285,bhīma,.adj:base.,,, dreadful$horrible$Dreadful$horrible$cruel,,,,1,100,5,uhan_en,en
4286,bhiṃsana,.adj:base.,,, horrible$dreadful$awe-inspiring$(adj$) horrible$dreadful$awe-inspiring$Dreadful$horrible,,,,1,100,8,uhan_en,en
4287,bhiṃsanaka,.adj:base.,,, horrible$dreadful$awe-inspiring$(adj$) horrible$dreadful$awe-inspiring$Alarming,,,,1,100,10,uhan_en,en
4288,bhiṃsāpana,.n:base.,.nt.,,  Terrifying$intimidation,,,,1,100,10,uhan_en,en
4289,bhiṃsāpeti,.v.,,,  To frighten$to terrify,,,,1,100,10,uhan_en,en
4290,bhiṃsikā,.n:base.,.f.,,  Terrifying$an alarm,,,,1,100,8,uhan_en,en
4291,bhindana,.n:base.,.nt.,, breaking up$Breaking destrying,,,,1,100,8,uhan_en,en
4292,bhindati,.v.,,, breaks$splits$severs$To break$to break up$to injure$to destroy$to divide$to separate,,bhid+，m-a,,1,100,8,uhan_en,en
4293,bhindi,.v.,.aor.,bhindati, broke$split$severed$,,,,1,100,6,uhan_en,en
4294,bhindita,.adj:base.,.pp.,bhindati, broken$split$severed$,,,,1,100,8,uhan_en,en
4295,bhindituṃ,.v:ind.,.inf.,bhindati, to break$to split$to sever$,,,,1,100,9,uhan_en,en
4296,bhinditvā,.v:ind.,.abs.,bhindati, having broken$having split$having severed$,,,,1,100,9,uhan_en,en
4297,bhiṅga,.n:base.,.nt.,,  The Bark Or The Leaf Of Laurus Cassia,,,,1,100,6,uhan_en,en
4298,bhiṅgarāja,.n:base.,.m.,,  Name of a shrub$eclipta prostrata,,,,1,100,10,uhan_en,en
4299,bhiṅka,.n:base.,.m.,, a young elephant$A young elephant,,,,1,100,6,uhan_en,en
4300,bhiṅkāra,.n:base.,.m.,, a water-jug$A golden vase,,,,1,100,8,uhan_en,en
4301,bhinna,.adj:base.,.pp.,bhindati, broken$split$severed$(pp$of bhijjati$) broken$destroyed$Broken$divided$disunited$separated$other$different$joined$connected,,,,1,100,6,uhan_en,en
4302,bhinnabhāva,.n:base.,.m.,, state of being broken$diversity$,,,,1,100,11,uhan_en,en
4303,bhinnamariyāda,.adj:base.,,, gone beyond the limits$,,,,1,100,14,uhan_en,en
4304,bhinnapaṭa,.n:base.,.nt.,, a torn clothe$,,,,1,100,10,uhan_en,en
4305,bhinnasīla,.adj:base.,,, one who has broken some precepts$,,,,1,100,10,uhan_en,en
4306,bhinnatta,.n:base.,.nt.,, state of being broken$diversity$,,,,1,100,9,uhan_en,en
4307,bhinnāva,.adj:base.,,, shipwrecked$,,,,1,100,8,uhan_en,en
4308,bhīru,.adj:base.,,, timid$fearful$cowardly$Timid$afraid,,,,1,100,5,uhan_en,en
4309,bhīruka,.adj:base.,,, timid$fearful$cowardly$Timid$afraid,,,,1,100,7,uhan_en,en
4310,bhīruttāna,.n:base.,.nt.,, refuge for the fearful$,,,,1,100,10,uhan_en,en
4311,bhisa,.n:base.,.nt.,, the root of lotus plant$The film or fibres of the stalk of the water lily,,,,1,100,5,uhan_en,en
4312,bhisakka,.n:base.,.m.,, a physician$A physician,,,,1,100,8,uhan_en,en
4313,bhisamuḷāla,.n:base.,.nt.,, lotus bulb and roots$,,,,1,100,11,uhan_en,en
4314,bhīsana,.adj:base.,,, dreadful$horrible$,,,,1,100,7,uhan_en,en
4315,bhisapuppha,.n:base.,.nt.,, lotus flower$,,,,1,100,11,uhan_en,en
4316,bhisi,.n:base.,.f.,, cushion$a pad$a bolster$,,,,1,100,5,uhan_en,en
4317,bhīsīla,.n:base.,.m.,,  Timid,,,,1,100,7,uhan_en,en
4318,bhīta,.adj:base.,.pp.,bhāyati, frightened$Frightened$afraid,,,,1,100,5,uhan_en,en
4319,bhīti,.n:base.,.f.,, fear$Fear,,,,1,100,5,uhan_en,en
4320,bhitti,.n:base.,.f.,, a wall$A wall of earth or masonry,,,,1,100,6,uhan_en,en
4321,bhittipāda,.n:base.,.m.,, the foot or foundation of a wall$,,,,1,100,10,uhan_en,en
4322,bhīyoso mattāya,.ind.,,, still more$,,,,1,100,15,uhan_en,en
4323,bhiyyo,.ind.,,, exceedingly$more$in a higher degree$repeatedly$,,,,1,100,6,uhan_en,en
4324,bhiyyoso,.ind.,,, exceedingly$more$in a higher degree$repeatedly$,,,,1,100,8,uhan_en,en
4325,bhiyyoso mattāya,,,,   exceedingly$more than one's ability$),,,,1,100,16,uhan_en,en
4326,bho,.ind.,,, (a familiar term of address)$my dear$friend$,,,,1,100,3,uhan_en,en
4327,bhoga,.n:base.,.m.,, possession$wealth$enjoyment$the coil of a snake$A snake's body$a snake's expanded hood$a fold$eating$enjoying$food$wealth,,,,1,100,5,uhan_en,en
4328,bhogahetu,.ind.,,, on account of wealth$,,,,1,100,9,uhan_en,en
4329,bhogakkhandha,.n:base.,.m.,, a mass of wealth$,,,,1,100,13,uhan_en,en
4330,bhogāma,.n:base.,.m.,, a tributary village$,,,,1,100,7,uhan_en,en
4331,bhogamada,.n:base.,.m.,, pride of wealth$,,,,1,100,9,uhan_en,en
4332,bhogavā,.ti:base.,,,  Wealthy,,,,1,100,7,uhan_en,en
4333,bhogavanta,.adj:base.,,, // removed u wealthy$,,,,1,100,10,uhan_en,en
4334,bhogga,.adj:base.,,,$fit to be enjoyed or possessed$2$bent$,,,,1,100,6,uhan_en,en
4335,bhogī,.n:base.,.m.,, snake$a wealthy man$(adj$) (in cpds$)$enjoying$partaking in$A snake$a village headman,,,,1,100,5,uhan_en,en
4336,bhojaka,.n:base.,.m.,, one who feeds$a collector of revenues$A village headman,,,,1,100,7,uhan_en,en
4337,bhojana,.n:base.,.nt.,, food$meal$Food,,,,1,100,7,uhan_en,en
4338,bhojaniya,.adj:base.,,, fit to be eaten$【nt】$soft food$To be eaten,,,,1,100,9,uhan_en,en
4339,bhojāpesi,.v.,.aor.,bhojāpeti, feed or served at meal$,,,,1,100,9,uhan_en,en
4340,bhojāpeti,.v.,,, feeds or serves at meal$To feed$entertain,,bhuj+āpe,,1,100,9,uhan_en,en
4341,bhojāpetvā,.v:ind.,.abs.,bhojāpeti, having fed or served at meal$,,,,1,100,10,uhan_en,en
4342,bhojāpita,.adj:base.,.pp.,bhojāpeti, fed or served at meal$,,,,1,100,9,uhan_en,en
4343,bhojayamāna,.adj:base.,.prp.,bhojeti, feeding$,,,,1,100,11,uhan_en,en
4344,bhojenta,.adj:base.,.prp.,bhojeti, feeding$,,,,1,100,8,uhan_en,en
4345,bhojesi,.v.,.aor.,bhojeti, fed$,,,,1,100,7,uhan_en,en
4346,bhojeti,.v.,,, feeds$To cause to eat$to feed$to maintain$to entertain,,bhuj+e,,1,100,7,uhan_en,en
4347,bhojetuṃ,.v:ind.,.inf.,bhojeti, to feed$,,,,1,100,8,uhan_en,en
4348,bhojetvā,.v:ind.,.abs.,bhojeti, having fed$,,,,1,100,8,uhan_en,en
4349,bhojī,.adj:base.,,, feeding on$One who eats,,,,1,100,5,uhan_en,en
4350,bhojita,.adj:base.,.pp.,bhojeti, fed$,,,,1,100,7,uhan_en,en
4351,bhojja,.n:base.,.nt.,, an edible thing$(adj$)$fit to be eaten$To be eaten$edible,,,,1,100,6,uhan_en,en
4352,bhonta,.n:base.,.m.,,see [see]bhavaṃ[/see],,,,1,100,6,uhan_en,en
4353,bhota,.ind.,,, (a familiar term of address)$my dear$friend$,,,,1,100,5,uhan_en,en
4354,bhoti,.n.,.f.$.sg.$.voc.,, Dear Madam$,,,,1,100,5,uhan_en,en
4355,bhottā,.n:base.,.m.,,  One who eats or enjoys,,,,1,100,6,uhan_en,en
4356,bhottabba,.ti:base.,,,   see bhojja$an edible thing$(adj$)$fit to be eaten$)To be eaten,,,,1,100,9,uhan_en,en
4357,bhottuṃ,.v:ind.,.inf.,bhuñjati, to eat$to enjoy$see [see]bhuñjati[/see],,,,1,100,7,uhan_en,en
4358,bhovādī,.n:base.,.m.,, a Brahman$One who says bho$a brahmin,,,,1,100,7,uhan_en,en
4359,bhū,.n:base.,.f.,, the earth$The earthAn eyebrow,,,,1,100,3,uhan_en,en
4360,bhūbhuja,.n:base.,.m.,,  A king,,,,1,100,8,uhan_en,en
4361,bhūdhara,.n:base.,.m.,,  A mountain,,,,1,100,8,uhan_en,en
4362,bhuja,.n:base.,.m.,, the hand$(adj$)$crooked$bending$The arm,,,,1,100,5,uhan_en,en
4363,bhujaga,.n:base.,.m.,, a snake$A snake,,,,1,100,7,uhan_en,en
4364,bhujaṅga,.n:base.,.m.,, a snake$A snake,,,,1,100,8,uhan_en,en
4365,bhujaṅgama,.n:base.,.m.,, a snake$A snake,,,,1,100,10,uhan_en,en
4366,bhujapatta,.n:base.,.m.,, the Bhurja tree$a kind of willow$,,,,1,100,10,uhan_en,en
4367,bhujasira,.n:base.,.m.,,  The shoulder,,,,1,100,9,uhan_en,en
4368,bhujissa,.n:base.,.m.,, a freeman$A freed slave$a freedman$a freeman,,,,1,100,8,uhan_en,en
4369,bhujja,.n:base.,.m.,,  Betula Bhojpatra,,,,1,100,6,uhan_en,en
4370,bhukkāra,.n:base.,.m.,, barking (of a dog)$,,,,1,100,8,uhan_en,en
4371,bhukkaraṇa,.n:base.,.nt.,, barking (of a dog)$,,,,1,100,10,uhan_en,en
4372,bhūma,.adj:base.,,, (in cpds$)$having floors or stories$,,,,1,100,5,uhan_en,en
4373,bhūmaka,.adj:base.,,, (in cpds$)$having floors or stories$Having stages or stories,,,,1,100,7,uhan_en,en
4374,bhūmi,.n:base.,.f.,, ground$earth$region$stage$plane$The earth$place$stage$degree$state$the ground$story of a house,,,,1,100,5,uhan_en,en
4375,bhūmibhāga,.n:base.,.m.,, a piece of land$,,,,1,100,10,uhan_en,en
4376,bhūmigata,.adj:base.,,, situated on the ground or stored away in the ground$,,,,1,100,9,uhan_en,en
4377,bhūmikā,.n:base.,.f.,,  A story or stage,,,,1,100,7,uhan_en,en
4378,bhūmikampā,.n:base.,.f.,, an earthquake$,,,,1,100,10,uhan_en,en
4379,bhūminda,.n:base.,.m.,,  A king,,,,1,100,8,uhan_en,en
4380,bhūmipa,.n:base.,.m.,,  A king,,,,1,100,7,uhan_en,en
4381,bhūmipāla,.n:base.,.m.,,  A king,,,,1,100,9,uhan_en,en
4382,bhūmippadesa,.n:base.,.m.,, a piece of land$,,,,1,100,12,uhan_en,en
4383,bhūmisenāpati,.n:base.,.m.,, lord of country and army$,,,,1,100,13,uhan_en,en
4384,bhūmitala,.n:base.,.nt.,, ground surface$,,,,1,100,9,uhan_en,en
4385,bhumma,.adj:base.,,, terrestrial$(in cpds$)$having stages or stories$Terrestrial,,,,1,100,6,uhan_en,en
4386,bhummantara,.n:base.,.nt.,, different stages or planes$,,,,1,100,11,uhan_en,en
4387,bhummaṭṭha,.adj:base.,,, situated on the earth$Standing on the ground,,,,1,100,10,uhan_en,en
4388,bhummattharaṇa,.n:base.,.nt.,, a ground covering$carpet$A carpet,,,,1,100,14,uhan_en,en
4389,bhūnātha,.ti:base.,,,  A king,,,,1,100,8,uhan_en,en
4390,bhūnimba,.n:base.,.m.,,  Gentiana Chirata,,,,1,100,8,uhan_en,en
4391,bhuñjaka,.n:base.,.m.,, one who eats or enjoys$,,,,1,100,8,uhan_en,en
4392,bhuñjamāna,.adj:base.,.prp.,bhuñjati, eating$enjoying$,,,,1,100,10,uhan_en,en
4393,bhuñjana,.n:base.,.nt.,, eating$Enjoying$eating,,,,1,100,8,uhan_en,en
4394,bhuñjanakāla,.n:base.,.m.,, meal-time$,,,,1,100,12,uhan_en,en
4395,bhuñjanta,.adj:base.,.prp.,bhuñjati, eating$enjoying$,,,,1,100,9,uhan_en,en
4396,bhuñjati,.v.,,, eats$enjoys$To eat$to partake of$to enjoy$to possess$to govern,,bhuj+，m-a,,1,100,8,uhan_en,en
4397,bhuñji,.v.,.aor.,bhuñjati, ate$enjoyed$,,,,1,100,6,uhan_en,en
4398,bhuñjitabba,.adj:base.,.fpp.,bhuñjati, eating$enjoying$,,,,1,100,11,uhan_en,en
4399,bhuñjitu,.n:base.,.m.,, one who eats or enjoys$,,,,1,100,8,uhan_en,en
4400,bhuñjituṃ,.v:ind.,.inf.,bhuñjati, to eat$to enjoy$,,,,1,100,9,uhan_en,en
4401,bhuñjitvā,.v:ind.,.abs.,bhuñjati, having eaten$having enjoyed$,,,,1,100,9,uhan_en,en
4402,bhuñjiya,.v:ind.,.abs.,bhuñjati, having eaten$having enjoyed$,,,,1,100,8,uhan_en,en
4403,bhuṅkāra,.n:base.,.m.,, barking (of a dog)$,,,,1,100,8,uhan_en,en
4404,bhuṅkaraṇa,.n:base.,.nt.,, barking$,,,,1,100,10,uhan_en,en
4405,bhuṅkari,.v.,.aor.,bhu`nkaroti, barked$,,,,1,100,8,uhan_en,en
4406,bhuṅkaritvā,.v:ind.,.abs.,bhu`nkaroti, having barked$,,,,1,100,11,uhan_en,en
4407,bhuṅkaronta,.adj:base.,.prp.,bhu`nkaroti, barking$,,,,1,100,11,uhan_en,en
4408,bhuṅkaroti,.v.,,, barks$,,bhu`n+kar+o,,1,100,10,uhan_en,en
4409,bhuṅkata,.adj:base.,.pp.,bhu`nkaroti, barked$,,,,1,100,8,uhan_en,en
4410,bhuṅkatvā,.v:ind.,.abs.,bhu`nkaroti, having barked$,,,,1,100,9,uhan_en,en
4411,bhūpa,.n:base.,.m.,,  A king,,,,1,100,5,uhan_en,en
4412,bhūpadī,.n:base.,.f.,,  Jasminum Zambac,,,,1,100,7,uhan_en,en
4413,bhūpāla,.n:base.,.m.,,  A king,,,,1,100,7,uhan_en,en
4414,bhūpati,.n:base.,.m.,,  A king,,,,1,100,7,uhan_en,en
4415,bhūri,.n:base.,.f.,, wisdom$(adj$)$extensive$abundant$Much$many$abundant,,,,1,100,5,uhan_en,en
4416,bhūrī,.n:base.,.f.,,  WisdomThe earth,,,,1,100,5,uhan_en,en
4417,bhūrimedha,.adj:base.,,, of extensive wisdom$,,,,1,100,10,uhan_en,en
4418,bhūripañña,.adj:base.,,, of extensive wisdom$,,,,1,100,10,uhan_en,en
4419,bhusa,.n:base.,.nt.,, chaff$husks (of corn)$(adj$)$much$abundant$Chaff of cornMuch$exceedinglyMuch$excessive,,,,1,100,5,uhan_en,en
4420,bhūsā,.n:base.,.f.,, an ornament$decoration$Adornment,,,,1,100,5,uhan_en,en
4421,bhusaṃ,.adv.,,, exceedingly$frequently$,,,,1,100,6,uhan_en,en
4422,bhūsana,.n:base.,.nt.,, an ornament$decoration$Ornament,,,,1,100,7,uhan_en,en
4423,bhūsāpesi,.v.,.aor.,bhūsāpeti, caused to adorn or decorate$,,,,1,100,9,uhan_en,en
4424,bhūsāpeti,.v.,.caus.,bhūseti, causes to adorn or decorate$To adorn,,,,1,100,9,uhan_en,en
4425,bhūsāpetvā,.v:ind.,.abs.,bhūsāpeti, having caused to adorn or decorate$,,,,1,100,10,uhan_en,en
4426,bhūsāpita,.adj:base.,.pp.,bhūsāpeti, caused to adorn or decorate$,,,,1,100,9,uhan_en,en
4427,bhūsenta,.adj:base.,.prp.,bhūseti, adorning$decorating$beautifying$,,,,1,100,8,uhan_en,en
4428,bhūsesi,.v.,.aor.,bhūseti, adorned$decorated$beautified$,,,,1,100,7,uhan_en,en
4429,bhūseti,.v.,,, adorns$decorates$beautifies$To adorn,,bhūs+e,,1,100,7,uhan_en,en
4430,bhūsetvā,.v:ind.,.abs.,bhūseti, having adorned$having decorated$having beautified$,,,,1,100,8,uhan_en,en
4431,bhūsita,.adj:base.,.pp.,bhūseti, adorned$decorated$beautified$,,,,1,100,7,uhan_en,en
4432,bhussamāna,.adj:base.,.prp.,bhussati, barking$,,,,1,100,10,uhan_en,en
4433,bhussanta,.adj:base.,.prp.,bhussati, barking$,,,,1,100,9,uhan_en,en
4434,bhussati,.v.,,, barks$,,bhus+ya,,1,100,8,uhan_en,en
4435,bhussi,.v.,.aor.,bhussati, barked$,,,,1,100,6,uhan_en,en
4436,bhussitvā,.v:ind.,.abs.,bhussati, having barked$,,,,1,100,9,uhan_en,en
4437,bhūta,.adj:base.,.pp.,bhavati, become$existed$Been$become$being$gone$past$former$real$true$right,,,,1,100,5,uhan_en,en
4438,bhūtadharā,.n:base.,.f.,,  The earth,,,,1,100,10,uhan_en,en
4439,bhūtagāha,.n:base.,.m.,, possession by a demon$,,,,1,100,9,uhan_en,en
4440,bhūtagāma,.n:base.,.m.,, vegetation$Vegetation$as grass$plants$shrubs$trees,,,,1,100,9,uhan_en,en
4441,bhūtakāla,.n:base.,.m.,, time to reveal one's true nature$,,,,1,100,9,uhan_en,en
4442,bhūtakāya,.n:base.,.m.,, the body$which is produced by elements$,,,,1,100,9,uhan_en,en
4443,bhūtapati,.n:base.,.m.,, lord of demons$Indra,,,,1,100,9,uhan_en,en
4444,bhūtapubbaṃ,.ind.,,, formerly$,,,,1,100,11,uhan_en,en
4445,bhūtatta,.n:base.,.nt.,, the fact of having become$State of being a bhūta,,,,1,100,8,uhan_en,en
4446,bhūtavādī,.adj:base.,,, truthful$Speaking according to facts$truthful,,,,1,100,9,uhan_en,en
4447,bhūtāvāsa,.n:base.,.m.,,  Terminalia Belerica,,,,1,100,9,uhan_en,en
4448,bhūtavejja,.n:base.,.m.,, an exorcist$An exorcist,,,,1,100,10,uhan_en,en
4449,bhūtavesī,.n:base.,.f.,,  Vitex Trifolia,,,,1,100,9,uhan_en,en
4450,bhūtavijjā,.n:base.,.f.,, exorcism$Knowledge of spirits or demons$exorcism,,,,1,100,10,uhan_en,en
4451,bhūti,.n:base.,.f.,,  Being$existence$birth$welfare,,,,1,100,5,uhan_en,en
4452,bhūtika,.adj:base.,,, composed of elements$,,,,1,100,7,uhan_en,en
4453,bhūtiṇa,.n:base.,.nt.,,   and (bhūtiṇakaṃ)A fragrant grass$andropogon schoenanthus,,,,1,100,7,uhan_en,en
4454,bhutta,.adj:base.,.pp.,bhuñjati, eaten$enjoyed$Eaten$possessed$used,,,,1,100,6,uhan_en,en
4455,bhuttavā,.ti:base.,,,  Having eaten,,,,1,100,8,uhan_en,en
4456,bhuttāvī,.adj:base.,,, one who has eaten$enjoyed$,,,,1,100,8,uhan_en,en
4457,bhutti,.n:base.,.f.,,  Having eatenEating$enjoying,,,,1,100,6,uhan_en,en
4458,bhutvā,.v:ind.,.abs.,bhuñjati, having eaten$having enjoyed$see [see]bhuñjati[/see],,,,1,100,6,uhan_en,en
4459,bhūtvā,.v:ind.,.abs.,bhavati, having existed$,,,,1,100,6,uhan_en,en
4460,bhuvana,.n:base.,.nt.,,  The world,,,,1,100,7,uhan_en,en
4461,bhuvi,.ind.,,,  see [see]bhū[/see],,,,1,100,5,uhan_en,en
4462,bhūyati,.v.,,,  see [see]bhavati[/see],,,,1,100,7,uhan_en,en
4463,bībhacca,.adj:base.,,, awful$horrible$,,,,1,100,8,uhan_en,en
4464,bidala,.n:base.,.nt.,, a split pea or bamboo$a lath$,,,,1,100,6,uhan_en,en
4465,bīja,.n:base.,.nt.,, seed$germ$generating element$A germ$a seed$cause$origin,,,,1,100,4,uhan_en,en
4466,bījabīja,.n:base.,.nt.,, plants propagated by seeds$,,,,1,100,8,uhan_en,en
4467,bījagāma,.n:base.,.m.,, seed-kingdom$Seed-group$seed-kingdom$collection of germs,,,,1,100,8,uhan_en,en
4468,bījajāta,.n:base.,.nt.,, species of seed$,,,,1,100,8,uhan_en,en
4469,bījakosa,.n:base.,.m.,, the capsule or seed vessel of flowers$the scrotum$,,,,1,100,8,uhan_en,en
4470,bījapūra,.n:base.,.m.,,  Citrus Bedica,,,,1,100,8,uhan_en,en
4471,bila,.n:base.,.nt.,, a den$a hole$a portion$A hole$a chasmA part$a bit,,,,1,100,4,uhan_en,en
4472,bilāla,.n:base.,.nt.,,  A sort of salt,,,,1,100,6,uhan_en,en
4473,biḷāla,.n:base.,.m.,,  A cat,,,,1,100,6,uhan_en,en
4474,biḷālī,.n:base.,.f.,, a she cat$a kind of bulbous plant$,,,,1,100,6,uhan_en,en
4475,bilaṅga,.n:base.,.m.,, vinegar$Sour gruel,,,,1,100,7,uhan_en,en
4476,biḷaṅga,.n:base.,.nt.,,  Embelia Ribes,,,,1,100,7,uhan_en,en
4477,bilaṅgathālikā,.n:base.,.f.,, a kind of torture$,,,,1,100,14,uhan_en,en
4478,biḷāra,.n:base.,.m.,, a cat$,,,,1,100,6,uhan_en,en
4479,biḷārabhastā,.n:base.,.f.,, the bellows$,,,,1,100,12,uhan_en,en
4480,bilaso,.ind.,,, in portions or heaps$,,,,1,100,6,uhan_en,en
4481,billa,.n:base.,.m.,, the marmelos tree$The tree egle marmelos,,,,1,100,5,uhan_en,en
4482,bimba,.n:base.,.nt.,, an image$figure$the disk (of the sun or moon)$and (bimbaṃ)The disk of the sun or moon$an image$a figure$the fruit of momordica mondelpha,,,,1,100,5,uhan_en,en
4483,bimbā,.n:base.,.f.,, ṅame of the Prince Siddharth's wife$A name of Yasodharā,,,,1,100,5,uhan_en,en
4484,bimbī,.n:base.,.f.,, the creeper brayonia grandis$which produces red oval fruits$,,,,1,100,5,uhan_en,en
4485,bimbikā,.n:base.,.f.,, the creeper brayonia grandis$which produces red oval fruits$,,,,1,100,7,uhan_en,en
4486,bimbikāphala,.n:base.,.nt.,,  The Truit Of Momordica Monade lpha,,,,1,100,12,uhan_en,en
4487,bimbisāra,.ti:base.,,,  Name of a king of Magadha$a convert of Buddha,,,,1,100,9,uhan_en,en
4488,bimbohana,.n:base.,.nt.,,  A pillow,,,,1,100,9,uhan_en,en
4489,bindu,.n:base.,.nt.,, a drop$a dot$a trifle$A drop$a spot$a little circle or dot used as a symbol for anusvāra$one of the high numerals$10$000$000(to the 7th power) or 1 followed by 49 ciphers,,,,1,100,5,uhan_en,en
4490,bindumatta,.adj:base.,,, as much as a drop$,,,,1,100,10,uhan_en,en
4491,bindumattaṃ,.adv.,,, only a drop$,,,,1,100,11,uhan_en,en
4492,bīraṇa,.n:base.,.nt.,, the grass andropogon muricatus$which produces fragrant roots$,,,,1,100,6,uhan_en,en
4493,bīraṇatthambha,.n:base.,.m.,, a bush of the above  said grass$,,,,1,100,14,uhan_en,en
4494,bodha,.n:base.,.m.,, enlightenment$knowledge$Knowledge$wisdom$intelligence$Buddhaship$supreme knowledge,,,,1,100,5,uhan_en,en
4495,bodhakara,.n:base.,.m.,,  One whose duty it is to awaken a prince with music and song$a vetalika,,,,1,100,9,uhan_en,en
4496,bodhana,.n:base.,.nt.,, enlightenment$knowledge$Knowing$understanding,,,,1,100,7,uhan_en,en
4497,bodhaneyya,.adj:base.,,, capable of being enlightened$Capable of being enlightened$to be taught the truth,,,,1,100,10,uhan_en,en
4498,bodhanīya,.adj:base.,,, capable of being enlightened$,,,,1,100,9,uhan_en,en
4499,bodhati,.v.,,,  see [see]bujjhati[/see],,,,1,100,7,uhan_en,en
4500,bodhenta,.adj:base.,.prp.,bodheti, awakening$,,,,1,100,8,uhan_en,en
4501,bodhesi,.v.,.aor.,bodheti, awakened$enlightened$,,,,1,100,7,uhan_en,en
4502,bodheti,.v.,,, awakens$enlightens$To inform$to teach$to cause to blossom,,budh+e,,1,100,7,uhan_en,en
4503,bodhetu,.n:base.,.m.,, one who awakens or enlightens$,,,,1,100,7,uhan_en,en
4504,bodhetvā,.v:ind.,.abs.,bodheti, having awakened$having enlightened$,,,,1,100,8,uhan_en,en
4505,bodhi,.n:base.,.f.,, supreme knowledge$the tree of wisdom$The knowledge possessed by a Buddha$supreme or infinite knowledge$omniscience$the Truth$Buddhahood,,,,1,100,5,uhan_en,en
4506,bodhiduma,.n:base.,.m.,,  Ficus Religiosa,,,,1,100,9,uhan_en,en
4507,bodhimaha,.n:base.,.m.,, offerings to a Bo-tree$,,,,1,100,9,uhan_en,en
4508,bodhimaṇḍa,.n:base.,.m.,, the ground under the Bo-tree$where the Buddha sat at the time of His enlightenment$The miraculous throne under the Bodhi tree upon which Sākyamuni sat when he attained Buddhahood,,,,1,100,10,uhan_en,en
4509,bodhimaṇḍala,.n:base.,.nt.,,  The region where Sākyamuni attained Buddhaship surrounding the Bo tree$considered the most sacred spot in India,,,,1,100,12,uhan_en,en
4510,bodhimūla,.n:base.,.nt.,, the foot of the Bo-tree$,,,,1,100,9,uhan_en,en
4511,bodhiṅgaṇa,.n:base.,.nt.,, the courtyard in which a Bo-tree stands$,,,,1,100,10,uhan_en,en
4512,bodhipādapa,.n:base.,.m.,, the Bo-tree$the Ficus Religiosia$,,,,1,100,11,uhan_en,en
4513,bodhipakkhika,.adj:base.,,, belonging to enlightenment$,,,,1,100,13,uhan_en,en
