19439,"ghoratara",.adj:base.,,,最可怕的$,,ghora,,1,100,9,bhmf,zh-cn
15739,"ghoravisa",.n:base.,.nt.,,剧毒$,,visa,,1,100,9,bhmf,zh-cn
10232,"ghosa",.n:base.,.m.,,声音$呼喊$发表$,(vedic ghosa to ghus),,,1,100,5,bhmf,zh-cn
16856,"ghosaka",.n:base.,.m.,,呼喊的人$宣布的人$,,ghosa,,1,100,7,bhmf,zh-cn
9556,"ghosanā",.n:base.,.f.,,名声$赞美$fame$ renown$ praise$,,,,1,100,7,bhmf,zh-cn
13757,"ghosenta",.adj:base.,.prp.,ghoseti,,,,,1,100,8,bhmf,zh-cn
14245,"ghosesi",.v.,.aor.,ghoseti,,,,,1,100,7,bhmf,zh-cn
3937,"ghoseti",.v.,.3p.$.sg.$.pres.,,呼喊$通告$宣布,caus$to ghus)$,(ghus呼喊+e；denom. of ghosa,,1,100,7,bhmf,zh-cn
12938,"ghosetvā",.v:ind.,.abs.,ghoseti,,,,,1,100,8,bhmf,zh-cn
3936,"ghosāpeti",.v.,.caus.,ghoseti,使宣布$,,,,1,100,9,bhmf,zh-cn
8186,"ghoṭaka",.n:base.,.m.,,野马$未驯服的马$,,,,1,100,7,bhmf,zh-cn
2558,"ghuṭṭha",.adj:base.,.pp.,ghoseti,$sk$ghusṭa$pp$ghus$已宣布$已通告$,,,,1,100,7,bhmf,zh-cn
6051,"ghāsa",.n:base.,.m.,,食物$马料$fodder$泽甜牧草$,,,,1,100,5,bhmf,zh-cn
15737,"ghāsacchādana",.n:base.,.nt.,,衣食$,,ghāsa,,1,100,13,bhmf,zh-cn
19437,"ghāsahāraka",.adj:base.,,,取马料来的人$,,ghāsa,,1,100,11,bhmf,zh-cn
8185,"ghāta",.n:base.,.m.,,$杀害$破坏$抢夺$盗窃$,,,,1,100,5,bhmf,zh-cn
10953,"ghātaka",.n:base.,.m.,,杀人者$抢夺者$破坏者$,,,,1,100,7,bhmf,zh-cn
6231,"ghātana",.n:base.,.nt.,,杀害$破坏$抢夺$盗窃$,,,,1,100,7,bhmf,zh-cn
13755,"ghātenta",.adj:base.,.prp.,ghāteti,,,,,1,100,8,bhmf,zh-cn
14241,"ghātesi",.v.,.aor.,ghāteti,,,,,1,100,7,bhmf,zh-cn
3932,"ghāteti",.v.,.3p.$.sg.$.pres.,,杀$宰杀$破坏,(to kill$ slay$ slaughter)$,(han杀+e；denom. fr. ghāta,,1,100,7,bhmf,zh-cn
2556,"ghātita",.adj:base.,.pp.,ghāteti,已杀$已破坏$,,,,1,100,7,bhmf,zh-cn
3928,"ghātāpeti",.v.,.caus.,ghāteti,令杀$使掠夺$,,,,1,100,9,bhmf,zh-cn
11725,"ghātī",.n:base.,.m.,,杀人者$抢夺者$破坏者$,,,,1,100,5,bhmf,zh-cn
11981,"ghātī",.n:base.,.m.,,杀人者$抢夺者$破坏者$,,,,1,100,5,bhmf,zh-cn
3935,"ghāyati",.v.,.3p.$.sg.$.pres.,,嗅$,,(ghā嗅+ya),,1,100,7,bhmf,zh-cn
14244,"ghāyi",.v.,.aor.,ghāyati,,,,,1,100,5,bhmf,zh-cn
2916,"ghāyita",.adj:base.,.pp.,ghāyati‘呼喊’," 已嗅$",,,,1,100,7,bhmf,zh-cn
12937,"ghāyitvā",.v:ind.,.abs.,ghāyati,,,,,1,100,8,bhmf,zh-cn
5989,"ghāṇa",.n:base.,.nt.,,鼻子$the nose$,,,,1,100,5,bhmf,zh-cn
15732,"ghāṇaviññāṇa",.n:base.,.nt.,,鼻识$嗅觉,,ghāṇa,,1,100,12,bhmf,zh-cn
15733,"ghāṇindriya",.n:base.,.nt.,,鼻根$味道的感官,,ghāṇa,,1,100,11,bhmf,zh-cn
3106,"giddha",.adj:base.,.pp.,"gijjhati "," 已贪婪",$or being$behaving in general$in the latter function often(with ger.) pleonastic for finite verb(cp. ṭhapita); ~~ resting in$ abiding in(~° or with loc.); of time: lasting$ enduring; fig. steadfast$ firm$ controlled)$,,,1,100,6,bhmf,zh-cn
9557,"giddhi",.n:base.,.f.,,贪欲$执著$,,,,1,100,6,bhmf,zh-cn
1514,"giddhī",.adj:base.,,,贪婪的$想要的$,,,,1,100,6,bhmf,zh-cn
15741,"gihiveyyāvacca",.n:base.,.nt.,,为在家人服务$,,veyyāvacca,,1,100,14,bhmf,zh-cn
6036,"gihī",.n:base.,.m.,,俗人$在家人$,,,,1,100,4,bhmf,zh-cn
15740,"gihībandhana",.n:base.,.nt.,,俗人的束缚$,,gihī,,1,100,12,bhmf,zh-cn
16857,"gihībhoga",.n:base.,.m.,,俗人的享乐$,,gihī,,1,100,9,bhmf,zh-cn
16858,"gihīsaṃsagga",.n:base.,.m.,,结交在家人$,,gihī,,1,100,12,bhmf,zh-cn
15742,"gihīvyañjana",.n:base.,.nt.,,俗人的特徵$,,gihī,,1,100,12,bhmf,zh-cn
8187,"gijjha",.n:base.,.m.,,秃鹫$vulture$,,,,1,100,6,bhmf,zh-cn
16859,"gijjhakūṭa",.n:base.,.m.,,鹫峰$,,gijjha,,1,100,10,bhmf,zh-cn
3938,"gijjhati",.v.,.3p.$.sg.$.pres.,,渴望$很需要$,,(gidh贪婪+ya),,1,100,8,bhmf,zh-cn
10403,"gilana",.n:base.,.nt.,(fr. gilati),吞$devouring$ swallowing$,,,,1,100,6,bhmf,zh-cn
3939,"gilati",.v.,.3p.$.sg.$.pres.,,吞下$吞食$,,(gil +a),,1,100,6,bhmf,zh-cn
12551,"gilāna",.n:base.,.nt.,,病人。,,,,1,100,6,bhmf,zh-cn
15743,"gilānabhatta",.n:base.,.nt.,,病人的食物$,,gilāna,,1,100,12,bhmf,zh-cn
16861,"gilānapaccaya",.n:base.,.m.,,病药$,,gilāna,,1,100,13,bhmf,zh-cn
17923,"gilānasālā",.n:base.,.f.,,医院$诊所$,,gilāna,,1,100,10,bhmf,zh-cn
16862,"gilānaupuṭṭhāka",.n:base.,.m.,,护士$,,gilāna,,1,100,15,bhmf,zh-cn
15744,"gilānupaṭṭhāna",.n:base.,.nt.,,护理$看护$,,gilāna,,1,100,14,bhmf,zh-cn
16860,"gilānālaya",.n:base.,.m.,,装病$,,gilāna,,1,100,10,bhmf,zh-cn
10566,"gimha",.n:base.,.m.,,热$热季$热天$夏天$2月16至6月15$ 跨越阴历四个月份citta$2月16至30日~3月1至15日$ vesākha$3月16日至29日~4月1至15日$ jeṭṭha$4月16至30日~5月1至15日$ asalha$5月16至29日~ 6月1至15日$,,,,1,100,5,bhmf,zh-cn
8188,"gimhana",.n:base.,.m.,,夏天$,,,,1,100,7,bhmf,zh-cn
1515,"gimhika",.adj:base.,,,夏天的$,,,,1,100,7,bhmf,zh-cn
8189,"gini",.n:base.,.m.,,火$,,,,1,100,4,bhmf,zh-cn
8190,"giri",.n:base.,.m.,,山$,,,,1,100,4,bhmf,zh-cn
10774,"giribbaja",.n:base.,.nt.,,耆梨跋提$原意为放牧之地$摩揭陀$magadha$都城的名字$也称作「五山城」$pañcācalaṃka~nagara$,,(giri山+(v)vaja牛棚),,1,100,9,bhmf,zh-cn
15745,"giribbaja",.n:base.,.nt.,,耆梨跋提,(摩揭陀都城的名字),giri,,1,100,9,bhmf,zh-cn
6722,"girigabbhara",.n:base.,.nt.,,山裂缝$峡谷$山洞$,,,,1,100,12,bhmf,zh-cn
17924,"girikaṇṇikā",.n:base.,.f.,,蝶豆,(clitoria ternatea$一种美国东南部和中部产的常见的缠绕藤木植物)$花淡蓝色$直径 2 英寸$具非常大的旗瓣)$,giri,,1,100,11,bhmf,zh-cn
16864,"girirājā",.n:base.,.m.,,山王(须弥山),,giri,,1,100,8,bhmf,zh-cn
15746,"girisikhara",.n:base.,.nt.,,峰顶$山顶$,,giri,,1,100,11,bhmf,zh-cn
9559,"girā",.n:base.,.f.,,话$说话$,,,,1,100,4,bhmf,zh-cn
9558,"giñjakā",.n:base.,.f.,,砖块$,,,,1,100,7,bhmf,zh-cn
16863,"giñjakāvasatha",.n:base.,.m.,,砖屋$,,giñjakā,,1,100,14,bhmf,zh-cn
10263,"go",.n:base.,.m.$.f.,,$牛$a cow$an ox$bull$pl$cattle$公牛$牛犅,gu5 kang,,,1,100,2,bhmf,zh-cn
16865,"goaragāma",.n:base.,.m.,,出家人托食的村庄$,,gocara,,1,100,9,bhmf,zh-cn
8191,"gocara",.n:base.,.m.,,牧场$饲料$食物$感官对象$行境$适当的地方$,,,,1,100,6,bhmf,zh-cn
8192,"gocchaka",.n:base.,.m.,,束$串$,,,,1,100,8,bhmf,zh-cn
8193,"godhuma",.n:base.,.m.,,小麦$wheat$,,,,1,100,7,bhmf,zh-cn
9562,"godhā",.n:base.,.f.,,鬣蜥蜴$iguana$大蜥蜴$lizard$,,,,1,100,5,bhmf,zh-cn
16866,"gogaṇa",.n:base.,.m.,,牛群$,,go,,1,100,6,bhmf,zh-cn
16868,"goghātaka",.n:base.,.m.,,屠牛夫$,,go,,1,100,9,bhmf,zh-cn
11131,"gokaṇṇa",.n:base.,.m.,,麋鹿$elk$,,,,1,100,7,bhmf,zh-cn
12162,"gokaṇṇa",.n:base.,.m.,,麋鹿$elk$,,,,1,100,7,bhmf,zh-cn
15747,"gokaṇṭaka",.n:base.,.nt.,,牛蹄$水蓑衣,(asteracantha longifolia) 一种温生草本或木本属〔爵床科(acanthaceae)〕$叶似柳叶)$,go,,1,100,9,bhmf,zh-cn
15748,"gokula",.n:base.,.nt.,,牛棚$,,go,,1,100,6,bhmf,zh-cn
9563,"golomī",.n:base.,.f.,,鸢尾根$orria root$几种欧洲的鸢尾属$iris$ 植物〔尤指 iris pallida〕的芳香根茎之一$磨成粉用作香料和药$以及香囊和牙粉的成分$,,,,1,100,6,bhmf,zh-cn
6725,"gomaya",.n:base.,.nt.,,牛粪$,,,,1,100,6,bhmf,zh-cn
16867,"gomaṇḍala+C430",.n:base.,.m.,,牛群$,,go,,1,100,14,bhmf,zh-cn
515,"gomika",.adj:base.,,,牛的主人$,,,,1,100,6,bhmf,zh-cn
6726,"gomutta",.n:base.,.nt.,,牛尿$,,,,1,100,7,bhmf,zh-cn
8195,"gonasa",.n:base.,.m.,,毒蛇$viper$,,,,1,100,6,bhmf,zh-cn
8196,"gopaka",.n:base.,.m.,,监护人$巡夜者$看守人$,,,,1,100,6,bhmf,zh-cn
1516,"gopakhuma",.adj:base.,,,有小母牛一般的睫毛$,,,,1,100,9,bhmf,zh-cn
6727,"gopana",.n:base.,.nt.,,$保护$照料$,,,,1,100,6,bhmf,zh-cn
6153,"gopananā",.n:base.,.f.,,保护$照料$,,,,1,100,8,bhmf,zh-cn
3940,"gopeti",.v.,.3p.$.sg.$.pres.,,保卫$保护$守护$,,(gup+e),,1,100,6,bhmf,zh-cn
8197,"gopetu",.n:base.,.m.,,保护者$,,,,1,100,6,bhmf,zh-cn
2559,"gopita",.adj:base.,.pp.,gopeti,保卫$保护$守护$,,,,1,100,6,bhmf,zh-cn
10393,"gopphaka",.n:base.,.nt.,,脚踝$the ankle$,,,,1,100,8,bhmf,zh-cn
6728,"gopura",.n:base.,.nt.,,出入口$,,,,1,100,6,bhmf,zh-cn
10955,"gopāla",.n:base.,.m.,,牧牛者$,,,,1,100,6,bhmf,zh-cn
11726,"gopālaka",.n:base.,.m.,,牧牛者$,,,,1,100,8,bhmf,zh-cn
11983,"gopālaka",.n:base.,.m.,,牧牛者$,,,,1,100,8,bhmf,zh-cn
9564,"gopānasī",.n:base.,.f.,,重檐$支撑屋顶结构的弯梁$,,,,1,100,8,bhmf,zh-cn
19440,"gopānasīvaṅka",.adj:base.,,,像重檐一样的弯曲$,,gopānasī,,1,100,13,bhmf,zh-cn
9565,"gopī",.n:base.,.f.,,牧牛的女人$牧牛者的妻子$,,,,1,100,4,bhmf,zh-cn
9566,"gorakkhā",.n:base.,.f.,,守牛$,,,,1,100,8,bhmf,zh-cn
8198,"gosīsa",.n:base.,.m.,,黄色的檀香$sandal wood$,,,,1,100,6,bhmf,zh-cn
134,"gotama",.adj:base.,,,瞿昙的$瞿昙氏族的$瞿昙,(经中有时指佛陀),(go牛+utama最好的),,1,100,6,bhmf,zh-cn
6314,"gotama",.n:base.,.m.,,瞿昙的$瞿昙氏族的$瞿昙$经中有时指佛陀$,,go牛+utama最好的,,1,100,6,bhmf,zh-cn
9567,"gotamī",.n:base.,.f.,,瞿昙女$瞿昙氏族的女人$,,,,1,100,6,bhmf,zh-cn
1517,"gotrabhū",.adj:base.,,,破坏种姓的人$,,,,1,100,8,bhmf,zh-cn
5871,"gotta",.n:base.,.nt.,,氏族$祖先$ancestry$ lineage$,,,,1,100,5,bhmf,zh-cn
19441,"gotta",.adj:base.,,,种种血统的$,,nānā,,1,100,5,bhmf,zh-cn
12285,"govatika",,,,$持牛戒者$,,,,1,100,8,bhmf,zh-cn
8199,"govinda",.n:base.,.m.,,克利须那神$krishṇa$ 的一个浑名$,,,,1,100,7,bhmf,zh-cn
8200,"goyūtha",.n:base.,.m.,,牛群$,,,,1,100,7,bhmf,zh-cn
10954,"goḷa",.n:base.,.m.$.nt.,,$球$,,,,1,100,4,bhmf,zh-cn
11575,"goḷaka",.n:base.,.m.$.nt.,,$球$,,,,1,100,6,bhmf,zh-cn
11982,"goḷaka",.n:base.,.m.$.nt.,,$球$,,,,1,100,6,bhmf,zh-cn
8194,"goṇa",.n:base.,.m.,,公牛$牛犅$,,,,1,100,4,bhmf,zh-cn
10616,"goṇaka",.n:base.,.m.,,长羊毛的地毯$,,,,1,100,6,bhmf,zh-cn
6729,"goṭṭha",.n:base.,.nt.,,牛棚$台语：牛稠gu5 tiau5$,,,,1,100,6,bhmf,zh-cn
6730,"guda",.n:base.,.nt.,,肛门$,,,,1,100,4,bhmf,zh-cn
8201,"guggulu",.n:base.,.m.,,药用树脂$芳香树胶$一种胶状树脂$从没药属$commiphora$ 的各种树木得来$与没药树脂相似$用途相同$,,,,1,100,7,bhmf,zh-cn
9568,"guha",.n:base.,.f.,,洞$巨穴$,,,,1,100,4,bhmf,zh-cn
8202,"gumba",.n:base.,.m.,,矮树丛$繁茂处$军队$一大群$,,,,1,100,5,bhmf,zh-cn
15749,"gumbantara",.n:base.,.nt.,,矮树丛的内部$,,gumba,,1,100,10,bhmf,zh-cn
9571,"gunda",.n:base.,.f.,,香附子$bulbous grass﹐一种广泛分布的多年生莎草$cyperus rotundus$细弱的根状茎生有可食的小坚果状的块茎$,,,,1,100,5,bhmf,zh-cn
11130,"guru",.n:base.,.m.,,老师$,,,,1,100,4,bhmf,zh-cn
12161,"guru",.n:base.,.m.,,老师$,,,,1,100,4,bhmf,zh-cn
15355,"guru",.adj:base.,,,重的$庄严的$,,,,1,100,4,bhmf,zh-cn
17927,"gurudakkhiṇa",.n:base.,.f.,,学费$束修$,,guru,,1,100,12,bhmf,zh-cn
11477,"guruvāro",.n:base.,.m.,,星期四$日语：木曜日mokuyōbi$,,,,1,100,8,bhmf,zh-cn
2854,"gutta",.adj:base.,.pp.,"gopeti "," 已保卫$已保护$已注意$",,,,1,100,5,bhmf,zh-cn
19446,"guttadvāra",.adj:base.,,,护门(善防护的感官),,gutta,,1,100,10,bhmf,zh-cn
17928,"guttadvāratā",.n:base.,.f.,,防护著感官$,,gutta,,1,100,12,bhmf,zh-cn
9574,"gutti",.n:base.,.f.,,保护$守卫$注意$,,,,1,100,5,bhmf,zh-cn
16875,"guttika",.n:base.,.m.,,监护人$,,gutti,,1,100,7,bhmf,zh-cn
19447,"guttindriya",.adj:base.,,,有保卫感觉$,,gutta,,1,100,11,bhmf,zh-cn
4,"guyha",.adj:base.,.fpp.,gūhati,可以隐藏的,(to be hidden$ hidden in)$,,,1,100,5,bhmf,zh-cn
12552,"guyha",.n:base.,.nt.,,秘密$要隐藏的,,,,1,100,5,bhmf,zh-cn
15752,"guyhabhaṇḍaka",.n:base.,.nt.,,性器官,(the hidden part(of the body))$,guyha,,1,100,13,bhmf,zh-cn
9572,"guñjā",.n:base.,.f.,,药用蔓草$相思子$一种东印度群岛产的缠绕草木植物$abrus precatorius$ 具羽状复叶$花小$紫色$在叶腋丛生$根用作甘草的代用品$,,,,1,100,5,bhmf,zh-cn
11602,"guḷa",.n:base.,.nt.,,$甘蔗$糖$sugar$糖蜜$molasses$,,,,1,100,4,bhmf,zh-cn
11618,"guḷa",.n:base.,.nt.,,团$串$a cluster,,,,1,100,4,bhmf,zh-cn
12258,"guḷa",,,,$球$,,,,1,100,4,bhmf,zh-cn
17925,"guḷakīḷā",.n:base.,.f.,,玩球$玩弹球$,,guḷa,,1,100,8,bhmf,zh-cn
11476,"guḷapiṇḍaka",.n:base.,.m.,,团食$,,,,1,100,11,bhmf,zh-cn
16869,"guḷhagabbha",.n:base.,.m.,,秘密内室$,,gabbha,,1,100,11,bhmf,zh-cn
9570,"guḷika",.n:base.,.f.,,药丸$,,,,1,100,6,bhmf,zh-cn
9569,"guḷā",.n:base.,.f.,,肿胀物$a swelling$面疱$疙瘩$pimple$丘疹$pustule,,,,1,100,4,bhmf,zh-cn
8203,"guṇa",.n:base.,.m.,,德行$特质$绳索$线$弓弦$与数位复合$它的意义＝倍$例： diguṇa #= 两倍$,,,,1,100,4,bhmf,zh-cn
16870,"guṇagaṇa",.n:base.,.m.,,好特质的积聚$,,guṇa,,1,100,8,bhmf,zh-cn
19442,"guṇahīna",.adj:base.,,,全无德行的$,,guṇa,,1,100,8,bhmf,zh-cn
17926,"guṇakathā",.n:base.,.f.,,称赞$,,guṇa,,1,100,9,bhmf,zh-cn
15750,"guṇakittana",.n:base.,.nt.,,陈述德行$,,guṇa,,1,100,11,bhmf,zh-cn
19443,"guṇavantu",.adj:base.,,,有品德的$,,guṇa,,1,100,9,bhmf,zh-cn
1518,"guṇī",.adj:base.,,,拥有好特质的$,,,,1,100,4,bhmf,zh-cn
19444,"guṇūpeta",.adj:base.,,,拥有好特质的$,,guṇa,,1,100,8,bhmf,zh-cn
14247,"guṇṭhesi",.v.,.aor.,guṇṭheti,,,,,1,100,8,bhmf,zh-cn
3942,"guṇṭheti",.v.,.3p.$.sg.$.pres.,,包装$覆盖$藏,(to cover$ to veil$ to hide)$,(guṇṭh覆盖+e)(cp. sk. guṇṭhayati dhtp(563) &and dhtm(793) give both roots guṇṭh &and guṇḍ as syn. of veṭh),,1,100,8,bhmf,zh-cn
9573,"guṇṭhikā",.n:base.,.f.,,线球$,,,,1,100,8,bhmf,zh-cn
2560,"guṇṭhita",.adj:base.,.pp.,guṇṭheti,包装$覆盖$,,,,1,100,8,bhmf,zh-cn
1492,"gādha",.adj:base.,,,深的$,,,,1,100,5,bhmf,zh-cn
12698,"gādha",.n:base.,.m.,,深度$安全的立足点$立足处,,,,1,100,5,bhmf,zh-cn
3909,"gādhati",.v.,.3p.$.sg.$.pres.,,不后退$不让步$有个稳固的立足处$,,(gādh+a),,1,100,7,bhmf,zh-cn
14233,"gādhi",.v.,.aor.,gādhati,,,,,1,100,5,bhmf,zh-cn
11561,"gāha",.n:base.,.m.,,$捕获$紧握$,,,,1,100,4,bhmf,zh-cn
1493,"gāhaka",.adj:base.,,,持者$拿者$持有者$,,,,1,100,6,bhmf,zh-cn
6708,"gāhana",.n:base.,.nt.,,淹没$跳水$,,,,1,100,6,bhmf,zh-cn
3912,"gāhati",.v.,.3p.$.sg.$.pres.,,浸$穿透$投入$,,(gāh冲进+a),,1,100,6,bhmf,zh-cn
3914,"gāheti",.v.,.caus.,gaṇhāti,使拿$令抓住$,,,,1,100,6,bhmf,zh-cn
1495,"gāhāpaka",.adj:base.,,,使人拿者$令人拿著的人$,,,,1,100,8,bhmf,zh-cn
3911,"gāhāpeti",.v.,.caus.,gaṇhāti,使拿$令抓住$督促$,,,,1,100,8,bhmf,zh-cn
1496,"gāhī",.adj:base.,,,拿者$持有者$,,,,1,100,4,bhmf,zh-cn
8159,"gāma",.n:base.,.m.,,村庄$村落$台语：庄头 cng thau5$,,,,1,100,4,bhmf,zh-cn
16829,"gāmabhojaka",.n:base.,.m.,,村长$,,gāma,,1,100,11,bhmf,zh-cn
16831,"gāmadhamma",.n:base.,.m.,,恶劣的行为$行房$,,gāma,,1,100,10,bhmf,zh-cn
15705,"gāmadvāra",.n:base.,.nt.,,村门$村庄的入口,,gāma,,1,100,9,bhmf,zh-cn
16830,"gāmadāraka",.n:base.,.m.,,小村民$,,gāma,,1,100,10,bhmf,zh-cn
17912,"gāmadārikā",.n:base.,.f.,,小村女$,,gāma,,1,100,10,bhmf,zh-cn
16832,"gāmaghāta",.n:base.,.m.,,劫村$掠夺$,,gāma,,1,100,9,bhmf,zh-cn
16833,"gāmaghātaka",.n:base.,.m.,,劫村者$强盗$,,gāma,,1,100,11,bhmf,zh-cn
16834,"gāmajana",.n:base.,.m.,,村民$,,gāma,,1,100,8,bhmf,zh-cn
16835,"gāmajeṭṭha",.n:base.,.m.,,村长$,,gāma,,1,100,10,bhmf,zh-cn
16836,"gāmaka",.n:base.,.m.,,小村庄$,,gāma,,1,100,6,bhmf,zh-cn
17913,"gāmasīmā",.n:base.,.f.,,地方自治区的边界$,,gāma,,1,100,8,bhmf,zh-cn
16838,"gāmavāsin",.n:base.,.m.,,村民$,,gāma,,1,100,9,bhmf,zh-cn
8161,"gāmaṇī",.n:base.,.m.,,村长$,,,,1,100,6,bhmf,zh-cn
15708,"gāmaṭṭhāna",.n:base.,.nt.,,(废)村地,,gāma,,1,100,10,bhmf,zh-cn
8162,"gāmika",.n:base.,.m.,,村民$,,,,1,100,6,bhmf,zh-cn
6710,"gāna",.n:base.,.nt.,,歌唱$歌$,,,,1,100,4,bhmf,zh-cn
8177,"gārava",.n:base.,.m.,,尊敬$,,,,1,100,6,bhmf,zh-cn
17918,"gāravatā",.n:base.,.f.,,尊敬$,,gārava,,1,100,8,bhmf,zh-cn
1506,"gārayha",.adj:base.,,,卑鄙的$卑贱的$,,,,1,100,7,bhmf,zh-cn
19433,"gāthabhigīta",.adj:base.,,,藉由背诵诗而获得的$,,gāthā,,1,100,12,bhmf,zh-cn
9553,"gāthā",.n:base.,.f.,,偈$诗句$节$诗的一行$,,,,1,100,5,bhmf,zh-cn
16849,"gāthāpada",.n:base.,.m.,,诗节的一行$,,gāthā,,1,100,9,bhmf,zh-cn
5798,"gāvuta",.n:base.,.nt.,,伽浮他,$1由旬 yojana ＝ 80 勒沙婆 usabhas$一里格$league长度单位$略少於2英哩$miles$j$i$57$59$ii$209$vism$118$dha$i$396$,,,1,100,6,bhmf,zh-cn
19434,"gāvutika",.adj:base.,,,至一伽浮他,(league$da.i$284.)的长度$,gāvuta,,1,100,8,bhmf,zh-cn
11320,"gāvī",.n:base.,.f.,(‹go),母牛$,,,,1,100,4,bhmf,zh-cn
8179,"gāyaka",.n:base.,.m.,,歌手$,,,,1,100,6,bhmf,zh-cn
6716,"gāyana",.n:base.,.nt.,,歌唱$,,,,1,100,6,bhmf,zh-cn
3925,"gāyati",.v.,.3p.$.sg.$.pres.,,唱$背诵$,,(ge+a),,1,100,6,bhmf,zh-cn
9554,"gāyikā",.n:base.,.f.,,女歌手$,,,,1,100,6,bhmf,zh-cn
1497,"gāḷha",.adj:base.,,,强壮的$紧$严重的$,,,,1,100,5,bhmf,zh-cn
20280,"gāḷhaṃ",.adv.,,,紧紧地$强烈地$,,gāḷha,,1,100,6,bhmf,zh-cn
6723,"gīta",.n:base.,.nt.,,歌$唱歌$,,,,1,100,4,bhmf,zh-cn
18343,"gīta",.adj:base.,.pp.,gāyati," 已唱",,,,1,100,4,bhmf,zh-cn
9560,"gītikā",.n:base.,.f.,,歌$,,,,1,100,6,bhmf,zh-cn
6724,"gīveyyaka",.n:base.,.nt.,,脖子的装饰$,,,,1,100,9,bhmf,zh-cn
9561,"gīvā",.n:base.,.f.,,脖子$颈$,,,,1,100,4,bhmf,zh-cn
6731,"gūhana",.n:base.,.nt.,,隐匿$,,,,1,100,6,bhmf,zh-cn
3941,"gūhati",.v.,.3p.$.sg.$.pres.,,藏$隐藏,(to hide$ to conceal)$,(gūh+a；sk. gūhati,,1,100,6,bhmf,zh-cn
14246,"gūhi",.v.,.aor.,gūhati,,,,,1,100,4,bhmf,zh-cn
2463,"gūhita",.adj:base.,.pp.,gūḷhagūhati,$ 已藏$已隐藏$已秘密$,,,,1,100,6,bhmf,zh-cn
12939,"gūhitvā",.v:ind.,.abs.,gūhati,,,,,1,100,7,bhmf,zh-cn
6732,"gūtha",.n:base.,.nt.,,排泄物$粪$大便$,,,,1,100,5,bhmf,zh-cn
19445,"gūthabhakkha",.adj:base.,,,吃粪的$食屎的$,,gūtha,,1,100,12,bhmf,zh-cn
16871,"gūthabhāṇī",.n:base.,.m.,,脏话$,,gūtha,,1,100,10,bhmf,zh-cn
15751,"gūthagata",.n:base.,.nt.,,粪堆$,,gūtha,,1,100,9,bhmf,zh-cn
16872,"gūthakaṭāha",.n:base.,.m.,,便盆$便器$,,gūtha,,1,100,11,bhmf,zh-cn
16873,"gūthakūpa",.n:base.,.m.,,粪坑$,,gūtha,,1,100,9,bhmf,zh-cn
16874,"gūthapāṇaka",.n:base.,.m.,,粪甲虫,(casebearing beetle)$锹形虫$牛屎龟$蜣螂$屎壳郎$,gūtha,,1,100,11,bhmf,zh-cn
2802,"gūḍha",.adj:base.,.pp.,gūhati,,,,,1,100,5,bhmf,zh-cn
93,"hacca",.adj:base.,.fr.,han,杀,(killing)$,,,1,100,5,bhmf,zh-cn
11441,"hadaya",.n:base.,.nt.,(梵 hrdaya‹hrd),心$甲骨文︰心$金文︰心$,,,,1,100,6,bhmf,zh-cn
15753,"hadayadasakakalāpa",.n:base.,.nt.,,心色十法聚,(地$水$火$风$颜色$香$味$食素$命根色$心色),hadaya,,1,100,18,bhmf,zh-cn
15754,"hadayamaṃsa",.n:base.,.nt.,,心脏肉$,,hadaya,,1,100,11,bhmf,zh-cn
16876,"hadayasantāpa",.n:base.,.m.,,伤心事$,,hadaya,,1,100,13,bhmf,zh-cn
19448,"hadayaṅgama",.adj:base.,,,愉快的$迷人的$惬意的$,,hadaya,,1,100,11,bhmf,zh-cn
6733,"hala",.n:base.,.nt.,,犁$,,,,1,100,4,bhmf,zh-cn
5547,"halaṃ",.ind.,,,够了！$〔表示异议的感叹词〕为什么?$,,,,1,100,5,bhmf,zh-cn
10621,"haliddā",.n:base.,.f.,,姜黄$turmeric,别名︰姜黄、黄姜、毛姜黄、宝鼎香、黄丝郁金$一种产於印度的被广泛种植的热带植物$curcuma domestica$花黄色$有一个芳香多肉的根茎$,,,1,100,7,bhmf,zh-cn
10359,"haliddī",.n:base.,.f.,,姜黄$turmeric$见 haliddā$,(cp. sk. haridrā),,,1,100,7,bhmf,zh-cn
10632,"haliddī",.n:base.,.f.,,姜黄$turmeric,别名︰姜黄、黄姜、毛姜黄、宝鼎香、黄丝郁金$一种产於印度的被广泛种植的热带植物$curcuma domestica$花黄色$有一个芳香多肉的根茎$,,,1,100,7,bhmf,zh-cn
10567,"halāhala",.n:base.,.nt.,,诃罗诃罗$the most vicious and venomous poison$神话中$致命的毒药$,,,,1,100,8,bhmf,zh-cn
12423,"hambho",,,,用来称呼同辈的虚词$,,,,1,100,6,bhmf,zh-cn
6734,"hammiya",.n:base.,.nt.,,大房子$楼房$,,,,1,100,7,bhmf,zh-cn
10332,"hanakāra",.n:base.,.m.,,有我相的$有我慢的,,,,1,100,8,bhmf,zh-cn
12191,"hanakāra",.adj:base.,,,有我相的$有我慢的,,,,1,100,8,bhmf,zh-cn
10405,"hanana",.n:base.,.nt.,(fr. hanati),打击$杀害$striking$injuring,,,,1,100,6,bhmf,zh-cn
14248,"hani",.v.,.aor.,hanati,,,,,1,100,4,bhmf,zh-cn
8205,"hantu",.n:base.,.m.,,杀的人$袭击的人$,,,,1,100,5,bhmf,zh-cn
