535368,zh-cn,33,-ehi,-ehī,-ehī,[[-ehī]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]],,1
535369,zh-cn,33,-ena,-ena,-ena,[[-ena]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[工具格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[工具格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[工具格]],,1
535370,zh-cn,33,-ena,-enā,-enā,[[-enā]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[工具格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[工具格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[工具格]],,1
535371,zh-cn,33,-eram,-eraṃ,-eraṃ,[[-eraṃ]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[潛能式]],,1
535372,zh-cn,33,-esu,-esu,-esu,[[-esu]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[處格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[處格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[處格]],,1
535373,zh-cn,33,-esu,-esū,-esū,[[-esū]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[處格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[處格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[處格]],,1
535374,zh-cn,33,-etha,-etha,-etha,[[-etha]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[潛能式]],,1
535375,zh-cn,33,-etho,-etho,-etho,[[-etho]]：[[動詞]]之[[變位]]<br>[[第二人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[潛能式]],,1
535376,zh-cn,33,-eyya,-eyya,-eyya,[[-eyya]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[潛能式]],,1
535377,zh-cn,33,-eyyam,-eyyaṃ,-eyyaṃ,[[-eyyaṃ]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[潛能式]],,1
535378,zh-cn,33,-eyyama,-eyyāma,-eyyāma,[[-eyyāma]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[潛能式]],,1
535379,zh-cn,33,-eyyamhe,-eyyāmhe,-eyyāmhe,[[-eyyāmhe]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[潛能式]],,1
535380,zh-cn,33,-eyyami,-eyyāmi,-eyyāmi,[[-eyyāmi]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[潛能式]],,1
535381,zh-cn,33,-eyyasi,-eyyāsi,-eyyāsi,[[-eyyāsi]]：[[動詞]]之[[變位]]<br>[[第二人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[潛能式]],,1
535382,zh-cn,33,-eyyatha,-eyyātha,-eyyātha,[[-eyyātha]]：[[動詞]]之[[變位]]<br>[[第二人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[潛能式]],,1
535383,zh-cn,33,-eyyavho,-eyyavho,-eyyavho,[[-eyyavho]]：[[動詞]]之[[變位]]<br>[[第二人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[潛能式]],,1
535384,zh-cn,33,-eyyum,-eyyuṃ,-eyyuṃ,[[-eyyuṃ]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[潛能式]],,1
535385,zh-cn,33,-hi,-hi,-hi,[[-hi]]：[[動詞]]之[[變位]]<br>[[第二人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[命令式]],,1
535386,zh-cn,33,-i,-ī,-ī,[[-ī]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[受格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[主格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[呼格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[受格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[主格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[呼格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[受格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[主格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[呼格]],,1
535387,zh-cn,33,-i,-i,-i,[[-i]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[主格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[呼格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[主格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[呼格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[主格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[呼格]],,1
535388,zh-cn,33,-i,-ī,-ī,[[-ī]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[主格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[呼格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[主格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[呼格]],,1
535389,zh-cn,33,-i,-i,-i,[[-i]]：[[動詞]]之[[變位]]<br>[[第二人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[過去式]]<br>[[第三人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[過去式]],,1
535390,zh-cn,33,-i,-ī,-ī,[[-ī]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[過去式]],,1
535391,zh-cn,33,-ibhi,-ibhi,-ibhi,[[-ibhi]]：[[名詞]]之[[變格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]],,1
535392,zh-cn,33,-ibhi,-ibhī,-ibhī,[[-ibhī]]：[[名詞]]之[[變格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]],,1
535393,zh-cn,33,-ibhi,-ībhi,-ībhi,[[-ībhi]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]],,1
535394,zh-cn,33,-ibhi,-ībhī,-ībhī,[[-ībhī]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]],,1
535395,zh-cn,33,-ihi,-ihi,-ihi,[[-ihi]]：[[名詞]]之[[變格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]],,1
535396,zh-cn,33,-ihi,-ihī,-ihī,[[-ihī]]：[[名詞]]之[[變格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]],,1
535397,zh-cn,33,-ihi,-īhi,-īhi,[[-īhi]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]],,1
535398,zh-cn,33,-ihi,-īhī,-īhī,[[-īhī]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]],,1
535399,zh-cn,33,-im,-iṃ,-iṃ,[[-iṃ]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[受格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[受格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[受格]],,1
535400,zh-cn,33,-im,-iṃ,-iṃ,[[-iṃ]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[過去式]],,1
535401,zh-cn,33,-imha,-imhā,-imhā,[[-imhā]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[來源格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[來源格]],,1
535402,zh-cn,33,-imha,-imha,-imha,[[-imha]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[過去式]],,1
535403,zh-cn,33,-imha,-imhā,-imhā,[[-imhā]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[過去式]],,1
535404,zh-cn,33,-imhe,-imhe,-imhe,[[-imhe]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[過去式]],,1
535405,zh-cn,33,-imhi,-imhi,-imhi,[[-imhi]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[處格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[處格]],,1
535406,zh-cn,33,-imhi,-imhī,-imhī,[[-imhī]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[處格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[處格]],,1
535407,zh-cn,33,-imsu,-iṃsu,-iṃsu,[[-iṃsu]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[過去式]],,1
535408,zh-cn,33,-ina,-inā,-inā,[[-inā]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[工具格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[來源格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[工具格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[來源格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[工具格]],,1
535409,zh-cn,33,-inam,-inaṃ,-inaṃ,[[-inaṃ]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[目的格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[屬格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[目的格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[屬格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[目的格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[屬格]],,1
535410,zh-cn,33,-inam,-īnaṃ,-īnaṃ,[[-īnaṃ]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[目的格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[屬格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[目的格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[屬格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[目的格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[屬格]],,1
535411,zh-cn,33,-inam,-inaṃ,-inaṃ,[[-inaṃ]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[受格]],,1
535412,zh-cn,33,-ini,-īni,-īni,[[-īni]]：[[名詞]]之[[變格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[受格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[主格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[呼格]],,1
535413,zh-cn,33,-ini,-īnī,-īnī,[[-īnī]]：[[名詞]]之[[變格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[受格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[主格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[呼格]],,1
535414,zh-cn,33,-ini,-ini,-ini,[[-ini]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[處格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[處格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[處格]],,1
535415,zh-cn,33,-ini,-inī,-inī,[[-inī]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[呼格]],,1
535416,zh-cn,33,-ino,-ino,-ino,[[-ino]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[受格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[主格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[呼格]],,1
535417,zh-cn,33,-ino,-ino,-ino,[[-ino]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[目的格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[屬格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[目的格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[屬格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[目的格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[屬格]],,1
535418,zh-cn,33,-isma,-ismā,-ismā,[[-ismā]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[來源格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[來源格]],,1
535419,zh-cn,33,-ismim,-ismiṃ,-ismiṃ,[[-ismiṃ]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[處格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[處格]],,1
535420,zh-cn,33,-issa,-issa,-issa,[[-issa]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[目的格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[屬格]],,1
535421,zh-cn,33,-issa,-issā,-issā,[[-issā]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[目的格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[屬格]],,1
535422,zh-cn,33,-issam,-issaṃ,-issaṃ,[[-issaṃ]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[將來式]],,1
535423,zh-cn,33,-issama,-issāma,-issāma,[[-issāma]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[將來式]],,1
535424,zh-cn,33,-issamase,-issāmase,-issāmase,[[-issāmase]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[將來式]],,1
535425,zh-cn,33,-issamhe,-issāmhe,-issāmhe,[[-issāmhe]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[將來式]],,1
535426,zh-cn,33,-issami,-issāmi,-issāmi,[[-issāmi]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[將來式]],,1
535427,zh-cn,33,-issante,-issante,-issante,[[-issante]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[將來式]],,1
535428,zh-cn,33,-issanti,-issanti,-issanti,[[-issanti]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[將來式]],,1
535429,zh-cn,33,-issare,-issare,-issare,[[-issare]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[將來式]],,1
535430,zh-cn,33,-issase,-issase,-issase,[[-issase]]：[[動詞]]之[[變位]]<br>[[第二人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[將來式]],,1
535431,zh-cn,33,-issasi,-issasi,-issasi,[[-issasi]]：[[動詞]]之[[變位]]<br>[[第二人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[將來式]],,1
535432,zh-cn,33,-issate,-issate,-issate,[[-issate]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[將來式]],,1
535433,zh-cn,33,-issatha,-issatha,-issatha,[[-issatha]]：[[動詞]]之[[變位]]<br>[[第二人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[將來式]],,1
535434,zh-cn,33,-issati,-issati,-issati,[[-issati]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[將來式]],,1
535435,zh-cn,33,-issavhe,-issavhe,-issavhe,[[-issavhe]]：[[動詞]]之[[變位]]<br>[[第二人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[將來式]],,1
535436,zh-cn,33,-isu,-isu,-isu,[[-isu]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[處格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[處格]],,1
535437,zh-cn,33,-isu,-isū,-isū,[[-isū]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[處格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[處格]],,1
535438,zh-cn,33,-isu,-īsu,-īsu,[[-īsu]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[處格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[處格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[處格]],,1
535439,zh-cn,33,-isu,-īsū,-īsū,[[-īsū]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[處格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[處格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[處格]],,1
535440,zh-cn,33,-ito,-ito,-ito,[[-ito]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[來源格]],,1
535441,zh-cn,33,-iya,-iyā,-iyā,[[-iyā]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[來源格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[目的格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[屬格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[工具格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[處格]],,1
535442,zh-cn,33,-iyam,-iyaṃ,-iyaṃ,[[-iyaṃ]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[受格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[處格]],,1
535443,zh-cn,33,-iyanam,-iyanaṃ,-iyanaṃ,[[-iyanaṃ]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[目的格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[屬格]],,1
535444,zh-cn,33,-iyanam,-īyanaṃ,-īyanaṃ,[[-īyanaṃ]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[目的格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[屬格]],,1
535445,zh-cn,33,-iyo,-iyo,-iyo,[[-iyo]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[受格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[主格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[呼格]],,1
535446,zh-cn,33,-iyo,-iyo,-iyo,[[-iyo]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[呼格]],,1
535447,zh-cn,33,-m,-ṃ,-ṃ,[[-ṃ]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[過去式]],,1
535448,zh-cn,33,-m,-ṃ,-ṃ,[[-ṃ]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[過去式]],,1
535449,zh-cn,33,-ma,-ma,-ma,[[-ma]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[命令式]]<br>[[第一人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[現在式]],,1
535450,zh-cn,33,-mahe,-mahe,-mahe,[[-mahe]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[現在式]],,1
535451,zh-cn,33,-mase,-mase,-mase,[[-mase]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[現在式]],,1
535452,zh-cn,33,-mha,-mha,-mha,[[-mha]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[現在式]],,1
535453,zh-cn,33,-mhase,-mhase,-mhase,[[-mhase]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[現在式]],,1
535454,zh-cn,33,-mhe,-mhe,-mhe,[[-mhe]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[現在式]],,1
535455,zh-cn,33,-mi,-mi,-mi,[[-mi]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[命令式]]<br>[[第一人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[現在式]],,1
535456,zh-cn,33,-no,-no,-no,[[-no]]：[[名詞]]之[[變格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[目的格]],,1
535457,zh-cn,33,-ntam,-ntaṃ,-ntaṃ,[[-ntaṃ]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[命令式]],,1
