69,875,2,169,998,119,"Pītisahagato ca sukhasahagato ca dhammā pītisahagatassa ca sukhasahagatassa ca dhammassa upanissayapaccayena paccayo– ārammaṇūpanissayo, anantarūpanissayo, pakatūpanissayo… pe…. Pakatūpanissayo– pītisahagatañca sukhasahagatañca saddhaṃ upanissāya pītisahagatena ca sukhasahagatena ca cittena dānaṃ deti, sīlaṃ samādiyati, uposathakammaṃ karoti. Pītisahagatañca sukhasahagatañca jhānaṃ uppādeti, vipassanaṃ uppādeti, maggaṃ uppādeti, samāpattiṃ uppādeti, mānaṃ jappeti, diṭṭhiṃ gaṇhāti. Pītisahagatañca sukhasahagatañca sīlaṃ… sutaṃ… cāgaṃ… paññaṃ… rāgaṃ… mohaṃ… mānaṃ… diṭṭhiṃ… patthanaṃ upanissāya pītisahagatena ca sukhasahagatena ca cittena dānaṃ deti, sīlaṃ samādiyati, uposathakammaṃ karoti. Pītisahagatañca sukhasahagatañca jhānaṃ uppādeti… pe… samāpattiṃ uppādeti. Pītisahagatena ca sukhasahagatena ca cittena adinnaṃ ādiyati, musā bhaṇati, pisuṇaṃ bhaṇati, samphaṃ palapati, sandhiṃ chindati, nillopaṃ harati, ekāgārikaṃ karoti, paripanthe tiṭṭhati, paradāraṃ gacchati, gāmaghātaṃ karoti, nigamaghātaṃ karoti. Pītisahagatā ca sukhasahagatā ca saddhā… pe… patthanā pītisahagatāya ca sukhasahagatāya ca saddhāya… pe… patthanāya upanissayapaccayena paccayo.(4) "
69,876,2,2,14,1,Āsevanapaccayo 
69,877,2,43,284,30,37. Pītisahagato dhammo pītisahagatassa dhammassa āsevanapaccayena paccayo– purimā purimā pītisahagatā khandhā pacchimānaṃ pacchimānaṃ pītisahagatānaṃ khandhānaṃ āsevanapaccayena paccayo. Pītisahagataṃ anulomaṃ pītisahagatassa gotrabhussa… anulomaṃ vodānassa… gotrabhu maggassa… vodānaṃ maggassa āsevanapaccayena paccayo.(1) 
69,878,2,49,420,39,Pītisahagato dhammo sukhasahagatassa dhammassa āsevanapaccayena paccayo– purimā purimā pītisahagatā khandhā pacchimānaṃ pacchimānaṃ sukhasahagatānaṃ khandhānaṃ āsevanapaccayena paccayo. Pītisahagataṃ anulomaṃ sukhasahagatassa gotrabhussa āsevanapaccayena paccayo. Pītisahagataṃ anulomaṃ sukhasahagatassa vodānassa āsevanapaccayena paccayo. Pītisahagataṃ gotrabhu sukhasahagatassa maggassa… pītisahagataṃ vodānaṃ sukhasahagatassa maggassa āsevanapaccayena paccayo.(2) 
69,879,2,37,284,29,Pītisahagato dhammo pītisahagatassa ca sukhasahagatassa ca dhammassa āsevanapaccayena paccayo– purimā purimā pītisahagatā khandhā pacchimānaṃ pacchimānaṃ pītisahagatānañca sukhasahagatānañca āsevanapaccayena paccayo… pe… pītisahagataṃ vodānaṃ pītisahagatassa ca sukhasahagatassa ca maggassa āsevanapaccayena paccayo.(3) 
69,880,2,31,174,19,38. Sukhasahagato dhammo sukhasahagatassa dhammassa… pe… pītisahagatassa dhammassa… pe… pītisahagatassa ca sukhasahagatassa ca dhammassa āsevanapaccayena paccayo( saṃkhittaṃ. Pītinayaṃ passitvā kātabbaṃ). 
69,881,2,30,229,22,Upekkhāsahagato dhammo upekkhāsahagatassa dhammassa āsevanapaccayena paccayo– purimā purimā upekkhāsahagatā khandhā pacchimānaṃ pacchimānaṃ upekkhāsahagatānaṃ khandhānaṃ… pe… upekkhāsahagataṃ vodānaṃ upekkhāsahagatassa maggassa āsevanapaccayena paccayo.(1) 
69,882,2,59,399,44,39. Pītisahagato ca sukhasahagato ca dhammā pītisahagatassa dhammassa… pe… sukhasahagatassa dhammassa… pe… pītisahagatassa ca sukhasahagatassa ca dhammassa āsevanapaccayena paccayo– purimā purimā pītisahagatā ca sukhasahagatā ca khandhā pacchimānaṃ pacchimānaṃ pītisahagatānañca sukhasahagatānañca khandhānaṃ āsevanapaccayena paccayo… pe… pītisahagatañca sukhasahagatañca vodānaṃ pītisahagatassa ca sukhasahagatassa ca maggassa āsevanapaccayena paccayo.(3) 
69,883,2,2,12,1,Kammapaccayo 
69,884,2,24,99,11,"40. Pītisahagato dhammo pītisahagatassa dhammassa kammapaccayena paccayo– sahajātā, nānākkhaṇikā[ nānākhaṇikā( syā. ka.)]. "
69,884,25,33,72,7,Sahajātā– pītisahagatā cetanā sampayuttakānaṃ khandhānaṃ kammapaccayena paccayo. 
69,884,34,42,80,8,Paṭisandhikkhaṇe pītisahagatā cetanā sampayuttakānaṃ khandhānaṃ kammapaccayena paccayo. 
69,884,43,55,85,8,Nānākkhaṇikā– pītisahagatā cetanā vipākānaṃ pītisahagatānaṃ khandhānaṃ kammapaccayena paccayo.(1) 
69,885,2,45,354,33,"Pītisahagato dhammo sukhasahagatassa dhammassa kammapaccayena paccayo– sahajātā, nānākkhaṇikā. Sahajātā– pītisahagatā cetanā sampayuttakānaṃ sukhasahagatānaṃ khandhānaṃ kammapaccayena paccayo. Paṭisandhikkhaṇe pītisahagatā cetanā sampayuttakānaṃ sukhasahagatānaṃ khandhānaṃ kammapaccayena paccayo. Nānākkhaṇikā– pītisahagatā cetanā vipākānaṃ sukhasahagatānaṃ khandhānaṃ kammapaccayena paccayo.(2) "
69,886,2,21,154,14,Pītisahagato dhammo upekkhāsahagatassa dhammassa kammapaccayena paccayo. Nānākkhaṇikā– pītisahagatā cetanā vipākānaṃ upekkhāsahagatānaṃ khandhānaṃ kammapaccayena paccayo.(3) 
69,887,2,46,333,32,"Pītisahagato dhammo pītisahagatassa ca sukhasahagatassa ca dhammassa kammapaccayena paccayo– sahajātā, nānākkhaṇikā. Sahajātā– pītisahagatā cetanā sampayuttakānaṃ pītisahagatānañca sukhasahagatānañca khandhānaṃ kammapaccayena paccayo. Paṭisandhikkhaṇe … pe…. Nānākkhaṇikā– pītisahagatā cetanā vipākānaṃ pītisahagatānañca sukhasahagatānañca khandhānaṃ kammapaccayena paccayo.(4) "
69,888,2,15,78,8,41. Sukhasahagato dhammo sukhasahagatassa dhammassa( cattāripi gaṇanāni passitvā kātabbāni). 
69,889,2,18,91,9,"42. Upekkhāsahagato dhammo upekkhāsahagatassa dhammassa kammapaccayena paccayo– sahajātā, nānākkhaṇikā… pe…. "
69,890,2,8,66,6,Upekkhāsahagato dhammo pītisahagatassa dhammassa kammapaccayena paccayo. 
69,890,9,16,35,4,Nānākkhaṇikā– upekkhāsahagatā cetanā… pe…. 
69,891,2,8,67,6,Upekkhāsahagato dhammo sukhasahagatassa dhammassa kammapaccayena paccayo. 
69,891,9,16,35,4,Nānākkhaṇikā– upekkhāsahagatā cetanā… pe…. 
69,892,2,12,86,10,Upekkhāsahagato dhammo pītisahagatassa ca sukhasahagatassa ca dhammassa kammapaccayena paccayo. 
69,892,13,23,35,4,Nānākkhaṇikā– upekkhāsahagatā cetanā… pe….(4) 
69,893,2,21,114,13,"Pītisahagato ca sukhasahagato ca dhammā pītisahagatassa dhammassa( cattāri kātabbāni, pītisahagataṃ anumajjantena vibhajitabbaṃ).(4) "
69,894,2,2,13,1,Vipākapaccayo 
69,895,2,46,252,32,43. Pītisahagato dhammo pītisahagatassa dhammassa vipākapaccayena paccayo– pītisahagato vipāko eko khandho tiṇṇannaṃ khandhānaṃ vipākapaccayena paccayo… pe… dve khandhā dvinnaṃ khandhānaṃ… pe… paṭisandhikkhaṇe pītisahagato eko khandho tiṇṇannaṃ khandhānaṃ… pe… dve khandhā dvinnaṃ khandhānaṃ… pe….
69,896,2,12,53,9,( Yathā paṭiccavāre hetupaccaye evaṃ vitthāretabbā dasa pañhā.) 
69,897,2,2,14,1,Āhārapaccayādi 
69,898,2,45,296,28,44. Pītisahagato dhammo pītisahagatassa dhammassa āhārapaccayena paccayo… indriyapaccayena paccayo… jhānapaccayena paccayo… maggapaccayena paccayo… sampayuttapaccayena paccayo… atthipaccayena paccayo…( dasa pañhā vitthāretabbā) natthipaccayena paccayo… vigatapaccayena paccayo…( natthipi vigatampi anantarasadisaṃ) avigatapaccayena paccayo.
69,899,2,4,14,2,1 . Paccayānulomaṃ
69,900,2,4,11,2,2 . Saṅkhyāvāro 
69,901,2,2,7,1,Suddhaṃ 
69,902,2,57,235,37,"45. Hetuyā dasa, ārammaṇe soḷasa, adhipatiyā soḷasa, anantare soḷasa, samanantare soḷasa, sahajāte dasa, aññamaññe dasa, nissaye dasa, upanissaye soḷasa, āsevane dasa, kamme soḷasa, vipāke dasa, āhāre indriye jhāne magge sampayutte atthiyā dasa, natthiyā soḷasa, vigate soḷasa, avigate dasa."
69,903,2,8,43,5,( Kusalattikaṃ anulomaṃ anumajjantena gaṇetabbaṃ.) 
69,904,2,3,8,1,Anulomaṃ . 
69,905,2,2,15,1,Paccanīyuddhāro 
69,906,2,26,137,15,46. Pītisahagato dhammo pītisahagatassa dhammassa ārammaṇapaccayena paccayo… sahajātapaccayena paccayo… upanissayapaccayena paccayo… kammapaccayena paccayo.(1) 
69,907,2,20,138,12,Pītisahagato dhammo sukhasahagatassa dhammassa ārammaṇapaccayena paccayo… sahajātapaccayena paccayo… upanissayapaccayena paccayo… kammapaccayena paccayo.(2) 
69,908,2,17,116,10,Pītisahagato dhammo upekkhāsahagatassa dhammassa ārammaṇapaccayena paccayo… upanissayapaccayena paccayo… kammapaccayena paccayo.(3) 
69,909,2,23,157,15,Pītisahagato dhammo pītisahagatassa ca sukhasahagatassa ca dhammassa ārammaṇapaccayena paccayo… sahajātapaccayena paccayo… upanissayapaccayena paccayo… kammapaccayena paccayo.(4) 
69,910,2,23,139,12,47. Sukhasahagato dhammo sukhasahagatassa dhammassa ārammaṇapaccayena paccayo… sahajātapaccayena paccayo… upanissayapaccayena paccayo… kammapaccayena paccayo.(1) 
69,911,2,20,138,12,Sukhasahagato dhammo pītisahagatassa dhammassa ārammaṇapaccayena paccayo… sahajātapaccayena paccayo… upanissayapaccayena paccayo… kammapaccayena paccayo.(2) 
69,912,2,17,117,10,Sukhasahagato dhammo upekkhāsahagatassa dhammassa ārammaṇapaccayena paccayo… upanissayapaccayena paccayo… kammapaccayena paccayo.(3) 
69,913,2,24,158,16,Sukhasahagato dhammo pītisahagatassa ca sukhasahagatassa ca dhammassa ārammaṇapaccayena paccayo… sahajātapaccayena paccayo… upanissayapaccayena paccayo… kammapaccayena paccayo.(4) 
69,914,2,24,143,13,48. Upekkhāsahagato dhammo upekkhāsahagatassa dhammassa ārammaṇapaccayena paccayo… sahajātapaccayena paccayo… upanissayapaccayena paccayo… kammapaccayena paccayo.(1) 
69,915,2,17,116,10,Upekkhāsahagato dhammo pītisahagatassa dhammassa ārammaṇapaccayena paccayo… upanissayapaccayena paccayo… kammapaccayena paccayo.(2) 
69,916,2,18,117,11,Upekkhāsahagato dhammo sukhasahagatassa dhammassa ārammaṇapaccayena paccayo… upanissayapaccayena paccayo… kammapaccayena paccayo.(3) 
69,917,2,20,136,13,Upekkhāsahagato dhammo pītisahagatassa ca sukhasahagatassa ca dhammassa ārammaṇapaccayena paccayo… upanissayapaccayena paccayo… kammapaccayena paccayo.(4) 
69,918,2,26,154,15,49. Pītisahagato ca sukhasahagato ca dhammā pītisahagatassa dhammassa ārammaṇapaccayena paccayo… sahajātapaccayena paccayo… upanissayapaccayena paccayo… kammapaccayena paccayo.(1) 
69,919,2,24,155,16,Pītisahagato ca sukhasahagato ca dhammā sukhasahagatassa dhammassa ārammaṇapaccayena paccayo… sahajātapaccayena paccayo… upanissayapaccayena paccayo… kammapaccayena paccayo.(2) 
69,920,2,20,133,13,Pītisahagato ca sukhasahagato ca dhammā upekkhāsahagatassa dhammassa ārammaṇapaccayena paccayo… upanissayapaccayena paccayo… kammapaccayena paccayo.(3) 
69,921,2,26,174,18,Pītisahagato ca sukhasahagato ca dhammā pītisahagatassa ca sukhasahagatassa ca dhammassa ārammaṇapaccayena paccayo… sahajātapaccayena paccayo… upanissayapaccayena paccayo… kammapaccayena paccayo.(4)
69,922,2,4,17,2,2 . Paccayapaccanīyaṃ
69,923,2,4,11,2,2 . Saṅkhyāvāro 
69,924,2,2,7,1,Suddhaṃ 
69,925,2,34,252,28,"50. Nahetuyā soḷasa, naārammaṇe naadhipatiyā naanantare nasamanantare nasahajāte naaññamaññe nanissaye naupanissaye napurejāte napacchājāte naāsevane nakamme navipāke naāhāre naindriye najhāne namagge nasampayutte navippayutte noatthiyā nonatthiyā novigate noavigate sabbattha soḷasa."
69,926,2,7,33,4,( Paccanīyaṃ anumajjantena gaṇetabbaṃ.) 
69,927,2,3,10,1,Paccanīyaṃ .
69,928,2,4,23,2,3 . Paccayānulomapaccanīyaṃ 
69,929,2,2,5,1,Dukaṃ 
69,930,2,30,195,23,"51. Hetupaccayā naārammaṇe dasa, naadhipatiyā dasa, naanantare nasamanantare naupanissaye napurejāte napacchājāte naāsevane nakamme navipāke naāhāre naindriye najhāne namagge navippayutte nonatthiyā novigate sabbattha dasa."
69,931,2,7,40,4,( Anulomapaccanīyaṃ anumajjantena gaṇetabbaṃ.) 
69,932,2,3,17,1,Anulomapaccanīyaṃ .
69,933,2,4,23,2,4 . Paccayapaccanīyānulomaṃ 
69,934,2,2,5,1,Dukaṃ 
69,935,2,63,246,41,"52. Nahetupaccayā ārammaṇe soḷasa, adhipatiyā anantare samanantare soḷasa, sahajāte dasa, aññamaññe dasa, nissaye dasa, upanissaye soḷasa, āsevane dasa, kamme soḷasa, vipāke dasa, āhāre dasa, indriye dasa, jhāne dasa, magge dasa, sampayutte dasa, atthiyā dasa, natthiyā soḷasa, vigate soḷasa, avigate dasa."
69,936,2,7,39,4,( Paccanīyānulomaṃ anumajjantena gaṇetabbaṃ.) 
69,937,2,3,16,1,Paccanīyānulomaṃ . 
69,938,2,4,19,2,Pītittikaṃ niṭṭhitaṃ.
69,939,2,4,24,2,8 . Dassanenapahātabbattikaṃ
69,940,2,4,11,2,1 . Paṭiccavāro
69,941,2,4,14,2,1 . Paccayānulomaṃ
69,942,2,4,12,2,1 . Vibhaṅgavāro 
69,943,2,2,11,1,Hetupaccayo 
69,944,2,36,155,25,1. Dassanena pahātabbaṃ dhammaṃ paṭicca dassanena pahātabbo dhammo uppajjati hetupaccayā– dassanena pahātabbaṃ ekaṃ khandhaṃ paṭicca tayo khandhā… pe… dve khandhe paṭicca dve khandhā.(1) 
69,945,2,22,145,16,Dassanena pahātabbaṃ dhammaṃ paṭicca nevadassanena nabhāvanāya pahātabbo dhammo uppajjati hetupaccayā– dassanena pahātabbe khandhe paṭicca cittasamuṭṭhānaṃ rūpaṃ.(2) 
69,946,2,39,239,31,Dassanena pahātabbaṃ dhammaṃ paṭicca dassanena pahātabbo ca nevadassanena nabhāvanāya pahātabbo ca dhammā uppajjanti hetupaccayā– dassanena pahātabbaṃ ekaṃ khandhaṃ paṭicca tayo khandhā cittasamuṭṭhānañca rūpaṃ… pe… dve khandhe paṭicca dve khandhā cittasamuṭṭhānañca rūpaṃ.(3) 
69,947,2,34,155,23,2. Bhāvanāya pahātabbaṃ dhammaṃ paṭicca bhāvanāya pahātabbo dhammo uppajjati hetupaccayā – bhāvanāya pahātabbaṃ ekaṃ khandhaṃ paṭicca tayo khandhā… pe… dve khandhe paṭicca dve khandhā.(1) 
69,948,2,22,145,16,Bhāvanāya pahātabbaṃ dhammaṃ paṭicca nevadassanena nabhāvanāya pahātabbo dhammo uppajjati hetupaccayā– bhāvanāya pahātabbe khandhe paṭicca cittasamuṭṭhānaṃ rūpaṃ.(2) 
69,949,2,40,239,32,Bhāvanāya pahātabbaṃ dhammaṃ paṭicca bhāvanāya pahātabbo ca nevadassanena nabhāvanāya pahātabbo ca dhammā uppajjanti hetupaccayā– bhāvanāya pahātabbaṃ ekaṃ khandhaṃ paṭicca tayo khandhā cittasamuṭṭhānañca rūpaṃ… pe… dve khandhe paṭicca dve khandhā cittasamuṭṭhānañca rūpaṃ.(3) 
69,950,2,94,550,74,"3. Nevadassanena nabhāvanāya pahātabbaṃ dhammaṃ paṭicca nevadassanena nabhāvanāya pahātabbo dhammo uppajjati hetupaccayā– nevadassanena nabhāvanāya pahātabbaṃ ekaṃ khandhaṃ paṭicca tayo khandhā cittasamuṭṭhānañca rūpaṃ… pe… dve khandhe paṭicca dve khandhā cittasamuṭṭhānañca rūpaṃ. Paṭisandhikkhaṇe nevadassanena nabhāvanāya pahātabbaṃ ekaṃ khandhaṃ paṭicca tayo khandhā kaṭattā ca rūpaṃ… pe… dve khandhe paṭicca dve khandhā kaṭattā ca rūpaṃ, khandhe paṭicca vatthu, vatthuṃ paṭicca khandhā; ekaṃ mahābhūtaṃ paṭicca tayo mahābhūtā… pe… dve mahābhūte paṭicca dve mahābhūtā, mahābhūte paṭicca cittasamuṭṭhānaṃ rūpaṃ kaṭattārūpaṃ upādārūpaṃ.(1) "
69,951,2,31,196,22,4. Dassanena pahātabbañca nevadassanena nabhāvanāya pahātabbañca dhammaṃ paṭicca nevadassanena nabhāvanāya pahātabbo dhammo uppajjati hetupaccayā– dassanena pahātabbe khandhe ca mahābhūte ca paṭicca cittasamuṭṭhānaṃ rūpaṃ.(1) 
69,952,2,29,196,23,Bhāvanāya pahātabbañca nevadassanena nabhāvanāya pahātabbañca dhammaṃ paṭicca nevadassanena nabhāvanāya pahātabbo dhammo uppajjati hetupaccayā– bhāvanāya pahātabbe khandhe ca mahābhūte ca paṭicca cittasamuṭṭhānaṃ rūpaṃ.(1) 
69,953,2,2,15,1,Ārammaṇapaccayo 
69,954,2,34,159,23,5. Dassanena pahātabbaṃ dhammaṃ paṭicca dassanena pahātabbo dhammo uppajjati ārammaṇapaccayā– dassanena pahātabbaṃ ekaṃ khandhaṃ paṭicca tayo khandhā… pe… dve khandhe paṭicca dve khandhā.(1) 
69,955,2,30,159,22,Bhāvanāya pahātabbaṃ dhammaṃ paṭicca bhāvanāya pahātabbo dhammo uppajjati ārammaṇapaccayā– bhāvanāya pahātabbaṃ ekaṃ khandhaṃ paṭicca tayo khandhā… pe… dve khandhe paṭicca dve khandhā.(1) 
69,956,2,55,334,43,Nevadassanena nabhāvanāya pahātabbaṃ dhammaṃ paṭicca nevadassanena nabhāvanāya pahātabbo dhammo uppajjati ārammaṇapaccayā– nevadassanena nabhāvanāya pahātabbaṃ ekaṃ khandhaṃ paṭicca tayo khandhā… pe… dve khandhe paṭicca dve khandhā. Paṭisandhikkhaṇe nevadassanena nabhāvanāya pahātabbaṃ ekaṃ khandhaṃ paṭicca tayo khandhā… pe… dve khandhe paṭicca dve khandhā. Vatthuṃ paṭicca khandhā.(1) 
69,957,2,2,15,1,Adhipatipaccayo 
69,958,2,16,85,10,6. Dassanena pahātabbaṃ dhammaṃ paṭicca dassanena pahātabbo dhammo uppajjati adhipatipaccayā… tīṇi. 
69,959,2,14,85,11,Bhāvanāya pahātabbaṃ dhammaṃ paṭicca bhāvanāya pahātabbo dhammo uppajjati adhipatipaccayā… tīṇi. 
69,960,2,58,364,46,"Nevadassanena nabhāvanāya pahātabbaṃ dhammaṃ paṭicca nevadassanena nabhāvanāya pahātabbo dhammo uppajjati adhipatipaccayā– nevadassanena nabhāvanāya pahātabbaṃ ekaṃ khandhaṃ paṭicca tayo khandhā cittasamuṭṭhānañca rūpaṃ… pe… dve khandhe paṭicca dve khandhā cittasamuṭṭhānañca rūpaṃ ; ekaṃ mahābhūtaṃ paṭicca tayo mahābhūtā… pe… dve mahābhūte paṭicca dve mahābhūtā, mahābhūte paṭicca cittasamuṭṭhānaṃ rūpaṃ upādārūpaṃ.(1) "
69,961,2,32,200,23,7. Dassanena pahātabbañca nevadassanena nabhāvanāya pahātabbañca dhammaṃ paṭicca nevadassanena nabhāvanāya pahātabbo dhammo uppajjati adhipatipaccayā– dassanena pahātabbe khandhe ca mahābhūte ca paṭicca cittasamuṭṭhānaṃ rūpaṃ.(1) 
69,962,2,28,200,22,Bhāvanāya pahātabbañca nevadassanena nabhāvanāya pahātabbañca dhammaṃ paṭicca nevadassanena nabhāvanāya pahātabbo dhammo uppajjati adhipatipaccayā– bhāvanāya pahātabbe khandhe ca mahābhūte ca paṭicca cittasamuṭṭhānaṃ rūpaṃ.(1) 
69,963,2,2,26,1,Anantara-samanantarapaccayā 
69,964,2,19,114,11,8. Dassanena pahātabbaṃ dhammaṃ paṭicca dassanena pahātabbo dhammo uppajjati anantarapaccayā… samanantarapaccayā( ārammaṇasadisaṃ). 
69,965,2,2,15,1,Sahajātapaccayo 
69,966,2,16,85,10,9. Dassanena pahātabbaṃ dhammaṃ paṭicca dassanena pahātabbo dhammo uppajjati sahajātapaccayā… tīṇi. 
69,967,2,13,85,10,Bhāvanāya pahātabbaṃ dhammaṃ paṭicca bhāvanāya pahātabbo dhammo uppajjati sahajātapaccayā… tīṇi. 
69,968,2,37,203,23,Nevadassanena nabhāvanāya pahātabbaṃ dhammaṃ paṭicca nevadassanena nabhāvanāya pahātabbo dhammo uppajjati sahajātapaccayā… pe… ekaṃ mahābhūtaṃ paṭicca… pe… bāhiraṃ… āhārasamuṭṭhānaṃ… utusamuṭṭhānaṃ… asaññasattānaṃ ekaṃ mahābhūtaṃ… pe….(1) 
69,969,2,29,200,23,10. Dassanena pahātabbañca nevadassanena nabhāvanāya pahātabbañca dhammaṃ paṭicca nevadassanena nabhāvanāya pahātabbo dhammo uppajjati sahajātapaccayā– dassanena pahātabbe khandhe ca mahābhūte ca paṭicca cittasamuṭṭhānaṃ rūpaṃ. 
69,970,2,30,200,24,Bhāvanāya pahātabbañca nevadassanena nabhāvanāya pahātabbañca dhammaṃ paṭicca nevadassanena nabhāvanāya pahātabbo dhammo uppajjati sahajātapaccayā– bhāvanāya pahātabbe khandhe ca mahābhūte ca paṭicca cittasamuṭṭhānaṃ rūpaṃ.(1) 
69,971,2,2,16,1,Aññamaññapaccayo 
69,972,2,16,86,10,11. Dassanena pahātabbaṃ dhammaṃ paṭicca dassanena pahātabbo dhammo uppajjati aññamaññapaccayā… ekaṃ. 
69,973,2,13,85,10,Bhāvanāya pahātabbaṃ dhammaṃ paṭicca bhāvanāya pahātabbo dhammo uppajjati sahajātapaccayā… ekaṃ. 
69,974,2,90,522,71,"Nevadassanena nabhāvanāya pahātabbaṃ dhammaṃ paṭicca nevadassanena nabhāvanāya pahātabbo dhammo uppajjati aññamaññapaccayā– nevadassanena nabhāvanāya pahātabbaṃ ekaṃ khandhaṃ paṭicca tayo khandhā… pe… dve khandhe paṭicca dve khandhā. Paṭisandhikkhaṇe nevadassanena nabhāvanāya pahātabbaṃ ekaṃ khandhaṃ paṭicca tayo khandhā vatthu ca… pe… dve khandhe paṭicca dve khandhā vatthu ca, khandhe paṭicca vatthu, vatthuṃ paṭicca khandhā; ekaṃ mahābhūtaṃ paṭicca tayo mahābhūtā… pe… dve mahābhūte paṭicca dve mahābhūtā; bāhiraṃ… āhārasamuṭṭhānaṃ… utusamuṭṭhānaṃ… asaññasattānaṃ… pe… dve mahābhūte paṭicca dve mahābhūtā. "
69,975,2,2,16,1,Nissayapaccayādi 
69,976,2,45,249,25,12. Dassanena pahātabbaṃ dhammaṃ paṭicca dassanena pahātabbo dhammo uppajjati nissayapaccayā…( hetupaccayasadisaṃ) upanissayapaccayā… tīṇi… purejātapaccayā… tīṇi( paṭisandhi natthi)… āsevanapaccayā…( vipākapaṭisandhi natthi) kammapaccayā( paripuṇṇaṃ. Ajjhattikā ca asaññasattānañca mahābhūtā). 
69,977,2,2,13,1,Vipākapaccayo 
69,978,2,42,230,31,"13. Nevadassanena nabhāvanāya pahātabbaṃ dhammaṃ paṭicca nevadassanena nabhāvanāya pahātabbo dhammo uppajjati vipākapaccayā– vipākaṃ ekaṃ khandhaṃ paṭicca tayo khandhā cittasamuṭṭhānañca rūpaṃ… pe… paṭisandhikkhaṇe… pe… khandhe paṭicca vatthu, vatthuṃ paṭicca khandhā; "
69,978,43,57,75,9,ekaṃ mahābhūtaṃ… pe… mahābhūte paṭicca cittasamuṭṭhānaṃ rūpaṃ kaṭattārūpaṃ upādārūpaṃ.(1) 
69,979,2,2,14,1,Āhārapaccayādi 
69,980,2,56,367,29,"14. Dassanena pahātabbaṃ dhammaṃ paṭicca dassanena pahātabbo dhammo uppajjati āhārapaccayā( paripuṇṇaṃ, ajjhattikā mahābhūtā ca āhārasamuṭṭhānañca)… indriyapaccayā( kammapaccayasadisaṃ)… jhānapaccayā… maggapaccayā( hetupaccayasadisaṃ)… sampayuttapaccayā( ārammaṇapaccayasadisaṃ)… vippayuttapaccayā( kusalattike vippayuttapaccayasadisaṃ)… atthipaccayā( sahajātapaccayasadisaṃ)… natthipaccayā… vigatapaccayā… avigatapaccayā."
69,981,2,4,14,2,1 . Paccayānulomaṃ
69,982,2,4,11,2,2 . Saṅkhyāvāro 
69,983,2,2,7,1,Suddhaṃ 
69,984,2,80,307,51,"15. Hetuyā nava, ārammaṇe tīṇi, adhipatiyā nava, anantare tīṇi, samanantare tīṇi, sahajāte nava, aññamaññe tīṇi, nissaye nava, upanissaye tīṇi, purejāte tīṇi, āsevane tīṇi, kamme nava, vipāke ekaṃ, āhāre nava, indriye nava, jhāne nava, magge nava, sampayutte tīṇi, vippayutte nava, atthiyā nava, natthiyā tīṇi, vigate tīṇi, avigate nava( imāni padāni anumajjantena anulomaṃ gaṇetabbaṃ). "
69,985,2,3,8,1,Anulomaṃ .
69,986,2,4,17,2,2 . Paccayapaccanīyaṃ
69,987,2,4,12,2,1 . Vibhaṅgavāro 
69,988,2,2,13,1,Nahetupaccayo 
69,989,2,25,133,16,16. Dassanena pahātabbaṃ dhammaṃ paṭicca dassanena pahātabbo dhammo uppajjati nahetupaccayā– vicikicchāsahagate khandhe paṭicca vicikicchāsahagato moho.(1) 
69,990,2,21,129,15,Bhāvanāya pahātabbaṃ dhammaṃ paṭicca bhāvanāya pahātabbo dhammo uppajjati nahetupaccayā– uddhaccasahagate khandhe paṭicca uddhaccasahagato moho.(1) 
69,991,2,102,618,78,"Nevadassanena nabhāvanāya pahātabbaṃ dhammaṃ paṭicca nevadassanena nabhāvanāya pahātabbo dhammo uppajjati nahetupaccayā– ahetukaṃ nevadassanena nabhāvanāya pahātabbaṃ ekaṃ khandhaṃ paṭicca tayo khandhā cittasamuṭṭhānañca rūpaṃ… pe… dve khandhe paṭicca… pe… ahetukapaṭisandhikkhaṇe nevadassanena nabhāvanāya pahātabbaṃ ekaṃ khandhaṃ paṭicca tayo khandhā kaṭattā ca rūpaṃ… pe… dve khandhe paṭicca dve khandhā… pe… khandhe paṭicca vatthu, vatthuṃ paṭicca khandhā; ekaṃ mahābhūtaṃ paṭicca tayo mahābhūtā… pe… mahābhūte paṭicca cittasamuṭṭhānaṃ rūpaṃ kaṭattārūpaṃ upādārūpaṃ; bāhiraṃ… āhārasamuṭṭhānaṃ… utusamuṭṭhānaṃ… asaññasattānaṃ ekaṃ mahābhūtaṃ paṭicca tayo mahābhūtā… pe… mahābhūte paṭicca kaṭattārūpaṃ upādārūpaṃ.(1) "
69,992,2,2,17,1,Naārammaṇapaccayo 
69,993,2,25,151,16,17. Dassanena pahātabbaṃ dhammaṃ paṭicca nevadassanena nabhāvanāya pahātabbo dhammo uppajjati naārammaṇapaccayā– dassanena pahātabbe khandhe paṭicca cittasamuṭṭhānaṃ rūpaṃ.(1) 
69,994,2,23,151,17,Bhāvanāya pahātabbaṃ dhammaṃ paṭicca nevadassanena nabhāvanāya pahātabbo dhammo uppajjati naārammaṇapaccayā– bhāvanāya pahātabbe khandhe paṭicca cittasamuṭṭhānaṃ rūpaṃ.(1) 
