id,lang,sn,word_en,word,word2,note
534077,zh,33,-ehi,-ehī,-ehī,[[-ehī]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]],,1
534078,zh,33,-ena,-ena,-ena,[[-ena]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[工具格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[工具格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[工具格]],,1
534079,zh,33,-ena,-enā,-enā,[[-enā]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[工具格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[工具格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[工具格]],,1
534080,zh,33,-eram,-eraṃ,-eraṃ,[[-eraṃ]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[潛能式]],,1
534081,zh,33,-esu,-esu,-esu,[[-esu]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[處格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[處格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[處格]],,1
534082,zh,33,-esu,-esū,-esū,[[-esū]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[處格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[處格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[處格]],,1
534083,zh,33,-etha,-etha,-etha,[[-etha]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[潛能式]],,1
534084,zh,33,-etho,-etho,-etho,[[-etho]]：[[動詞]]之[[變位]]<br>[[第二人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[潛能式]],,1
534085,zh,33,-eyya,-eyya,-eyya,[[-eyya]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[潛能式]],,1
534086,zh,33,-eyyam,-eyyaṃ,-eyyaṃ,[[-eyyaṃ]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[潛能式]],,1
534087,zh,33,-eyyama,-eyyāma,-eyyāma,[[-eyyāma]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[潛能式]],,1
534088,zh,33,-eyyamhe,-eyyāmhe,-eyyāmhe,[[-eyyāmhe]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[潛能式]],,1
534089,zh,33,-eyyami,-eyyāmi,-eyyāmi,[[-eyyāmi]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[潛能式]],,1
534090,zh,33,-eyyasi,-eyyāsi,-eyyāsi,[[-eyyāsi]]：[[動詞]]之[[變位]]<br>[[第二人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[潛能式]],,1
534091,zh,33,-eyyatha,-eyyātha,-eyyātha,[[-eyyātha]]：[[動詞]]之[[變位]]<br>[[第二人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[潛能式]],,1
534092,zh,33,-eyyavho,-eyyavho,-eyyavho,[[-eyyavho]]：[[動詞]]之[[變位]]<br>[[第二人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[潛能式]],,1
534093,zh,33,-eyyum,-eyyuṃ,-eyyuṃ,[[-eyyuṃ]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[潛能式]],,1
534094,zh,33,-hi,-hi,-hi,[[-hi]]：[[動詞]]之[[變位]]<br>[[第二人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[命令式]],,1
534095,zh,33,-i,-ī,-ī,[[-ī]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[受格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[主格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[呼格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[受格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[主格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[呼格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[受格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[主格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[呼格]],,1
534096,zh,33,-i,-i,-i,[[-i]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[主格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[呼格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[主格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[呼格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[主格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[呼格]],,1
534097,zh,33,-i,-ī,-ī,[[-ī]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[主格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[呼格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[主格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[呼格]],,1
534098,zh,33,-i,-i,-i,[[-i]]：[[動詞]]之[[變位]]<br>[[第二人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[過去式]]<br>[[第三人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[過去式]],,1
534099,zh,33,-i,-ī,-ī,[[-ī]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[過去式]],,1
534100,zh,33,-ibhi,-ibhi,-ibhi,[[-ibhi]]：[[名詞]]之[[變格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]],,1
534101,zh,33,-ibhi,-ibhī,-ibhī,[[-ibhī]]：[[名詞]]之[[變格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]],,1
534102,zh,33,-ibhi,-ībhi,-ībhi,[[-ībhi]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]],,1
534103,zh,33,-ibhi,-ībhī,-ībhī,[[-ībhī]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]],,1
534104,zh,33,-ihi,-ihi,-ihi,[[-ihi]]：[[名詞]]之[[變格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]],,1
534105,zh,33,-ihi,-ihī,-ihī,[[-ihī]]：[[名詞]]之[[變格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]],,1
534106,zh,33,-ihi,-īhi,-īhi,[[-īhi]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]],,1
534107,zh,33,-ihi,-īhī,-īhī,[[-īhī]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]],,1
534108,zh,33,-im,-iṃ,-iṃ,[[-iṃ]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[受格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[受格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[受格]],,1
534109,zh,33,-im,-iṃ,-iṃ,[[-iṃ]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[過去式]],,1
534110,zh,33,-imha,-imhā,-imhā,[[-imhā]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[來源格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[來源格]],,1
534111,zh,33,-imha,-imha,-imha,[[-imha]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[過去式]],,1
534112,zh,33,-imha,-imhā,-imhā,[[-imhā]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[過去式]],,1
534113,zh,33,-imhe,-imhe,-imhe,[[-imhe]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[過去式]],,1
534114,zh,33,-imhi,-imhi,-imhi,[[-imhi]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[處格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[處格]],,1
534115,zh,33,-imhi,-imhī,-imhī,[[-imhī]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[處格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[處格]],,1
534116,zh,33,-imsu,-iṃsu,-iṃsu,[[-iṃsu]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[過去式]],,1
534117,zh,33,-ina,-inā,-inā,[[-inā]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[工具格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[來源格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[工具格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[來源格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[工具格]],,1
534118,zh,33,-inam,-inaṃ,-inaṃ,[[-inaṃ]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[目的格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[屬格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[目的格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[屬格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[目的格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[屬格]],,1
534119,zh,33,-inam,-īnaṃ,-īnaṃ,[[-īnaṃ]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[目的格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[屬格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[目的格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[屬格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[目的格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[屬格]],,1
534120,zh,33,-inam,-inaṃ,-inaṃ,[[-inaṃ]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[受格]],,1
534121,zh,33,-ini,-īni,-īni,[[-īni]]：[[名詞]]之[[變格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[受格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[主格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[呼格]],,1
534122,zh,33,-ini,-īnī,-īnī,[[-īnī]]：[[名詞]]之[[變格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[受格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[主格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[呼格]],,1
534123,zh,33,-ini,-ini,-ini,[[-ini]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[處格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[處格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[處格]],,1
534124,zh,33,-ini,-inī,-inī,[[-inī]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[呼格]],,1
534125,zh,33,-ino,-ino,-ino,[[-ino]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[受格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[主格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[呼格]],,1
534126,zh,33,-ino,-ino,-ino,[[-ino]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[目的格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[屬格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[目的格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[屬格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[目的格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[屬格]],,1
534127,zh,33,-isma,-ismā,-ismā,[[-ismā]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[來源格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[來源格]],,1
534128,zh,33,-ismim,-ismiṃ,-ismiṃ,[[-ismiṃ]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[處格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[處格]],,1
534129,zh,33,-issa,-issa,-issa,[[-issa]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[目的格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[屬格]],,1
534130,zh,33,-issa,-issā,-issā,[[-issā]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[目的格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[屬格]],,1
534131,zh,33,-issam,-issaṃ,-issaṃ,[[-issaṃ]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[將來式]],,1
534132,zh,33,-issama,-issāma,-issāma,[[-issāma]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[將來式]],,1
534133,zh,33,-issamase,-issāmase,-issāmase,[[-issāmase]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[將來式]],,1
534134,zh,33,-issamhe,-issāmhe,-issāmhe,[[-issāmhe]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[將來式]],,1
534135,zh,33,-issami,-issāmi,-issāmi,[[-issāmi]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[將來式]],,1
534136,zh,33,-issante,-issante,-issante,[[-issante]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[將來式]],,1
534137,zh,33,-issanti,-issanti,-issanti,[[-issanti]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[將來式]],,1
534138,zh,33,-issare,-issare,-issare,[[-issare]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[將來式]],,1
534139,zh,33,-issase,-issase,-issase,[[-issase]]：[[動詞]]之[[變位]]<br>[[第二人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[將來式]],,1
534140,zh,33,-issasi,-issasi,-issasi,[[-issasi]]：[[動詞]]之[[變位]]<br>[[第二人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[將來式]],,1
534141,zh,33,-issate,-issate,-issate,[[-issate]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[將來式]],,1
534142,zh,33,-issatha,-issatha,-issatha,[[-issatha]]：[[動詞]]之[[變位]]<br>[[第二人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[將來式]],,1
534143,zh,33,-issati,-issati,-issati,[[-issati]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[將來式]],,1
534144,zh,33,-issavhe,-issavhe,-issavhe,[[-issavhe]]：[[動詞]]之[[變位]]<br>[[第二人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[將來式]],,1
534145,zh,33,-isu,-isu,-isu,[[-isu]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[處格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[處格]],,1
534146,zh,33,-isu,-isū,-isū,[[-isū]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[處格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[處格]],,1
534147,zh,33,-isu,-īsu,-īsu,[[-īsu]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[處格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[處格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[處格]],,1
534148,zh,33,-isu,-īsū,-īsū,[[-īsū]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[處格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[處格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[處格]],,1
534149,zh,33,-ito,-ito,-ito,[[-ito]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[來源格]],,1
534150,zh,33,-iya,-iyā,-iyā,[[-iyā]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[來源格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[目的格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[屬格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[工具格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[處格]],,1
534151,zh,33,-iyam,-iyaṃ,-iyaṃ,[[-iyaṃ]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[受格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[處格]],,1
534152,zh,33,-iyanam,-iyanaṃ,-iyanaṃ,[[-iyanaṃ]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[目的格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[屬格]],,1
534153,zh,33,-iyanam,-īyanaṃ,-īyanaṃ,[[-īyanaṃ]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[目的格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[屬格]],,1
534154,zh,33,-iyo,-iyo,-iyo,[[-iyo]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[受格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[主格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[呼格]],,1
534155,zh,33,-iyo,-iyo,-iyo,[[-iyo]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[呼格]],,1
534156,zh,33,-m,-ṃ,-ṃ,[[-ṃ]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[過去式]],,1
534157,zh,33,-m,-ṃ,-ṃ,[[-ṃ]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[過去式]],,1
534158,zh,33,-ma,-ma,-ma,[[-ma]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[命令式]]<br>[[第一人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[現在式]],,1
534159,zh,33,-mahe,-mahe,-mahe,[[-mahe]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[現在式]],,1
534160,zh,33,-mase,-mase,-mase,[[-mase]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[現在式]],,1
534161,zh,33,-mha,-mha,-mha,[[-mha]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[現在式]],,1
534162,zh,33,-mhase,-mhase,-mhase,[[-mhase]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[現在式]],,1
534163,zh,33,-mhe,-mhe,-mhe,[[-mhe]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[現在式]],,1
534164,zh,33,-mi,-mi,-mi,[[-mi]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[命令式]]<br>[[第一人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[現在式]],,1
534165,zh,33,-no,-no,-no,[[-no]]：[[名詞]]之[[變格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[目的格]],,1
534166,zh,33,-ntam,-ntaṃ,-ntaṃ,[[-ntaṃ]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[命令式]],,1
534167,zh,33,-nte,-nte,-nte,[[-nte]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[現在式]],,1
534168,zh,33,-nti,-nti,-nti,[[-nti]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[現在式]],,1
